DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
GmTag226,180775,1.000000,Transmission,Mk10,8,02:05:18 11-Aug-2019,02:08:34 11-Aug-2019,Surface,,,,,195,197,32,164
GmTag226,180775,1.000000,Transmission,Mk10,15,02:09:00 11-Aug-2019,04:44:12 11-Aug-2019,Message,10,,,,9302.000000,9322.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,15,02:09:00 11-Aug-2019,02:18:16 11-Aug-2019,Dive,1,U,292.0,299.0,555,557,,
GmTag226,180775,1.000000,Transmission,Mk10,15,02:18:16 11-Aug-2019,02:28:30 11-Aug-2019,Surface,,,,,613,615,59,555
GmTag226,180775,1.000000,Transmission,Mk10,15,02:28:30 11-Aug-2019,02:38:16 11-Aug-2019,Dive,1,U,316.0,323.0,585,587,,
GmTag226,180775,1.000000,Transmission,Mk10,15,02:38:16 11-Aug-2019,02:42:42 11-Aug-2019,Surface,,,,,265,267,34,232
GmTag226,180775,1.000000,Transmission,Mk10,15,02:42:42 11-Aug-2019,02:52:54 11-Aug-2019,Dive,1,U,340.0,347.0,611,613,,
GmTag226,180775,1.000000,Transmission,Mk10,15,02:52:54 11-Aug-2019,04:19:52 11-Aug-2019,Surface,,,,,5217,5219,505,4713
GmTag226,180775,1.000000,Transmission,Mk10,15,04:19:52 11-Aug-2019,04:25:04 11-Aug-2019,Dive,1,U,83.0,84.0,311,313,,
GmTag226,180775,1.000000,Transmission,Mk10,15,04:25:04 11-Aug-2019,04:29:26 11-Aug-2019,Surface,,,,,261,263,51,211
GmTag226,180775,1.000000,Transmission,Mk10,15,04:29:26 11-Aug-2019,04:39:20 11-Aug-2019,Dive,1,U,388.0,395.0,593,595,,
GmTag226,180775,1.000000,Transmission,Mk10,15,04:39:20 11-Aug-2019,04:44:12 11-Aug-2019,Surface,,,,,291,293,57,235
GmTag226,180775,1.000000,Transmission,Mk10,10,04:44:00 11-Aug-2019,05:55:14 11-Aug-2019,Message,10,,,,4264.000000,4284.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,10,04:44:00 11-Aug-2019,04:52:34 11-Aug-2019,Dive,1,U,300.0,307.0,513,515,,
GmTag226,180775,1.000000,Transmission,Mk10,10,04:52:34 11-Aug-2019,04:57:22 11-Aug-2019,Surface,,,,,287,289,56,232
GmTag226,180775,1.000000,Transmission,Mk10,10,04:57:22 11-Aug-2019,05:06:22 11-Aug-2019,Dive,1,U,308.0,315.0,539,541,,
GmTag226,180775,1.000000,Transmission,Mk10,10,05:06:22 11-Aug-2019,05:10:20 11-Aug-2019,Surface,,,,,237,239,54,184
GmTag226,180775,1.000000,Transmission,Mk10,10,05:10:20 11-Aug-2019,05:19:24 11-Aug-2019,Dive,1,U,300.0,307.0,543,545,,
GmTag226,180775,1.000000,Transmission,Mk10,10,05:19:24 11-Aug-2019,05:25:36 11-Aug-2019,Surface,,,,,371,373,84,288
GmTag226,180775,1.000000,Transmission,Mk10,10,05:25:36 11-Aug-2019,05:35:18 11-Aug-2019,Dive,1,U,340.0,347.0,581,583,,
GmTag226,180775,1.000000,Transmission,Mk10,10,05:35:18 11-Aug-2019,05:39:36 11-Aug-2019,Surface,,,,,257,259,58,200
GmTag226,180775,1.000000,Transmission,Mk10,10,05:39:36 11-Aug-2019,05:50:40 11-Aug-2019,Dive,1,U,364.0,371.0,663,665,,
GmTag226,180775,1.000000,Transmission,Mk10,10,05:50:40 11-Aug-2019,05:55:14 11-Aug-2019,Surface,,,,,273,275,53,221
GmTag226,180775,1.000000,Transmission,Mk10,8,05:55:00 11-Aug-2019,09:08:30 11-Aug-2019,Message,9,,,,11601.000000,11619.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,8,05:55:00 11-Aug-2019,06:01:28 11-Aug-2019,Dive,1,U,138.0,141.0,387,389,,
GmTag226,180775,1.000000,Transmission,Mk10,8,06:01:28 11-Aug-2019,06:20:48 11-Aug-2019,Surface,,,,,1159,1161,187,973
GmTag226,180775,1.000000,Transmission,Mk10,8,06:20:48 11-Aug-2019,06:34:32 11-Aug-2019,Dive,1,U,952.0,967.0,823,825,,
GmTag226,180775,1.000000,Transmission,Mk10,8,06:34:32 11-Aug-2019,07:16:40 11-Aug-2019,Surface,,,,,2527,2529,571,1957
GmTag226,180775,1.000000,Transmission,Mk10,8,07:16:40 11-Aug-2019,07:30:50 11-Aug-2019,Dive,1,U,936.0,951.0,849,851,,
GmTag226,180775,1.000000,Transmission,Mk10,8,07:30:50 11-Aug-2019,08:27:48 11-Aug-2019,Surface,,,,,3417,3419,441,2977
GmTag226,180775,1.000000,Transmission,Mk10,8,08:27:48 11-Aug-2019,08:31:50 11-Aug-2019,Dive,1,U,77.0,78.0,241,243,,
GmTag226,180775,1.000000,Transmission,Mk10,8,08:31:50 11-Aug-2019,09:04:36 11-Aug-2019,Surface,,,,,1965,1967,317,1649
GmTag226,180775,1.000000,Transmission,Mk10,8,09:04:36 11-Aug-2019,09:08:30 11-Aug-2019,Dive,1,V,118.0,121.0,233,235,,
GmTag226,180775,1.000000,Transmission,Mk10,8,09:09:00 11-Aug-2019,13:24:12 11-Aug-2019,Message,10,,,,15302.000000,15322.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,8,09:09:00 11-Aug-2019,11:56:40 11-Aug-2019,Surface,,,,,10059,10061,974,9086
GmTag226,180775,1.000000,Transmission,Mk10,8,11:56:40 11-Aug-2019,12:06:50 11-Aug-2019,Dive,1,U,316.0,323.0,609,611,,
GmTag226,180775,1.000000,Transmission,Mk10,8,12:06:50 11-Aug-2019,12:08:48 11-Aug-2019,Surface,,,,,117,119,30,88
GmTag226,180775,1.000000,Transmission,Mk10,8,12:08:48 11-Aug-2019,12:18:10 11-Aug-2019,Dive,1,U,436.0,443.0,561,563,,
GmTag226,180775,1.000000,Transmission,Mk10,8,12:18:10 11-Aug-2019,12:22:58 11-Aug-2019,Surface,,,,,287,289,149,139
GmTag226,180775,1.000000,Transmission,Mk10,8,12:22:58 11-Aug-2019,12:34:18 11-Aug-2019,Dive,1,U,356.0,363.0,679,681,,
GmTag226,180775,1.000000,Transmission,Mk10,8,12:34:18 11-Aug-2019,12:41:06 11-Aug-2019,Surface,,,,,407,409,66,342
GmTag226,180775,1.000000,Transmission,Mk10,8,12:41:06 11-Aug-2019,12:51:24 11-Aug-2019,Dive,1,U,372.0,379.0,617,619,,
GmTag226,180775,1.000000,Transmission,Mk10,8,12:51:24 11-Aug-2019,13:15:52 11-Aug-2019,Surface,,,,,1467,1469,474,994
GmTag226,180775,1.000000,Transmission,Mk10,8,13:15:52 11-Aug-2019,13:24:12 11-Aug-2019,Dive,1,U,166.0,169.0,499,501,,
GmTag226,180775,1.000000,Transmission,Mk10,4,13:24:00 11-Aug-2019,19:48:54 11-Aug-2019,Message,9,,,,23085.000000,23103.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,4,13:24:00 11-Aug-2019,13:44:24 11-Aug-2019,Surface,,,,,1223,1225,197,1027
GmTag226,180775,1.000000,Transmission,Mk10,4,13:44:24 11-Aug-2019,13:51:06 11-Aug-2019,Dive,1,V,114.0,117.0,401,403,,
GmTag226,180775,1.000000,Transmission,Mk10,4,13:51:06 11-Aug-2019,18:03:58 11-Aug-2019,Surface,,,,,15171,15173,2447,12725
GmTag226,180775,1.000000,Transmission,Mk10,4,18:03:58 11-Aug-2019,18:15:24 11-Aug-2019,Dive,1,U,364.0,371.0,685,687,,
GmTag226,180775,1.000000,Transmission,Mk10,4,18:15:24 11-Aug-2019,18:19:10 11-Aug-2019,Surface,,,,,225,227,139,87
GmTag226,180775,1.000000,Transmission,Mk10,4,18:19:10 11-Aug-2019,18:32:34 11-Aug-2019,Dive,1,U,340.0,347.0,803,805,,
GmTag226,180775,1.000000,Transmission,Mk10,4,18:32:34 11-Aug-2019,18:36:44 11-Aug-2019,Surface,,,,,249,251,161,89
GmTag226,180775,1.000000,Transmission,Mk10,4,18:36:44 11-Aug-2019,18:48:26 11-Aug-2019,Dive,1,U,444.0,451.0,701,703,,
GmTag226,180775,1.000000,Transmission,Mk10,4,18:48:26 11-Aug-2019,19:48:54 11-Aug-2019,Surface,,,,,3627,3629,1170,2458
GmTag226,180775,1.000000,Transmission,Mk10,8,19:48:00 11-Aug-2019,22:09:56 11-Aug-2019,Message,10,,,,8506.000000,8526.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,8,19:48:00 11-Aug-2019,19:59:26 11-Aug-2019,Dive,1,U,190.0,193.0,685,687,,
GmTag226,180775,1.000000,Transmission,Mk10,8,19:59:26 11-Aug-2019,20:05:44 11-Aug-2019,Surface,,,,,377,379,219,159
GmTag226,180775,1.000000,Transmission,Mk10,8,20:05:44 11-Aug-2019,20:16:28 11-Aug-2019,Dive,1,U,238.0,243.0,643,645,,
GmTag226,180775,1.000000,Transmission,Mk10,8,20:16:28 11-Aug-2019,20:23:18 11-Aug-2019,Surface,,,,,409,411,212,198
GmTag226,180775,1.000000,Transmission,Mk10,8,20:23:18 11-Aug-2019,20:35:56 11-Aug-2019,Dive,1,U,276.0,283.0,757,759,,
GmTag226,180775,1.000000,Transmission,Mk10,8,20:35:56 11-Aug-2019,20:39:54 11-Aug-2019,Surface,,,,,237,239,46,192
GmTag226,180775,1.000000,Transmission,Mk10,8,20:39:54 11-Aug-2019,20:56:48 11-Aug-2019,Dive,1,Square,460.0,467.0,1013,1015,,
GmTag226,180775,1.000000,Transmission,Mk10,8,20:56:48 11-Aug-2019,21:54:12 11-Aug-2019,Surface,,,,,3443,3445,333,3111
GmTag226,180775,1.000000,Transmission,Mk10,8,21:54:12 11-Aug-2019,22:04:14 11-Aug-2019,Dive,1,U,324.0,331.0,601,603,,
GmTag226,180775,1.000000,Transmission,Mk10,8,22:04:14 11-Aug-2019,22:09:56 11-Aug-2019,Surface,,,,,341,343,154,188
GmTag226,180775,1.000000,Transmission,Mk10,12,22:10:00 11-Aug-2019,00:03:56 12-Aug-2019,Message,10,,,,6826.000000,6846.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,12,22:10:00 11-Aug-2019,22:18:52 11-Aug-2019,Dive,1,U,284.0,291.0,531,533,,
GmTag226,180775,1.000000,Transmission,Mk10,12,22:18:52 11-Aug-2019,22:22:48 11-Aug-2019,Surface,,,,,235,237,46,190
GmTag226,180775,1.000000,Transmission,Mk10,12,22:22:48 11-Aug-2019,22:31:10 11-Aug-2019,Dive,1,U,210.0,213.0,501,503,,
GmTag226,180775,1.000000,Transmission,Mk10,12,22:31:10 11-Aug-2019,22:57:30 11-Aug-2019,Surface,,,,,1579,1581,153,1427
GmTag226,180775,1.000000,Transmission,Mk10,12,22:57:30 11-Aug-2019,23:05:42 11-Aug-2019,Dive,1,U,300.0,307.0,491,493,,
GmTag226,180775,1.000000,Transmission,Mk10,12,23:05:42 11-Aug-2019,23:13:32 11-Aug-2019,Surface,,,,,469,471,136,334
GmTag226,180775,1.000000,Transmission,Mk10,12,23:13:32 11-Aug-2019,23:24:02 11-Aug-2019,Dive,1,U,520.0,535.0,629,631,,
GmTag226,180775,1.000000,Transmission,Mk10,12,23:24:02 11-Aug-2019,23:50:04 11-Aug-2019,Surface,,,,,1561,1563,302,1260
GmTag226,180775,1.000000,Transmission,Mk10,12,23:50:04 11-Aug-2019,23:59:26 11-Aug-2019,Dive,1,U,356.0,363.0,561,563,,
GmTag226,180775,1.000000,Transmission,Mk10,12,23:59:26 11-Aug-2019,00:03:56 12-Aug-2019,Surface,,,,,269,271,78,192
GmTag226,180775,1.000000,Transmission,Mk10,8,00:04:00 12-Aug-2019,01:30:52 12-Aug-2019,Message,10,,,,5202.000000,5222.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,8,00:04:00 12-Aug-2019,00:14:14 12-Aug-2019,Dive,1,U,332.0,339.0,613,615,,
GmTag226,180775,1.000000,Transmission,Mk10,8,00:14:14 12-Aug-2019,00:19:40 12-Aug-2019,Surface,,,,,325,327,137,189
GmTag226,180775,1.000000,Transmission,Mk10,8,00:19:40 12-Aug-2019,00:32:06 12-Aug-2019,Dive,1,V,632.0,647.0,745,747,,
GmTag226,180775,1.000000,Transmission,Mk10,8,00:32:06 12-Aug-2019,00:40:12 12-Aug-2019,Surface,,,,,485,487,219,267
GmTag226,180775,1.000000,Transmission,Mk10,8,00:40:12 12-Aug-2019,00:53:14 12-Aug-2019,Dive,1,U,436.0,443.0,781,783,,
GmTag226,180775,1.000000,Transmission,Mk10,8,00:53:14 12-Aug-2019,00:59:52 12-Aug-2019,Surface,,,,,397,399,282,116
GmTag226,180775,1.000000,Transmission,Mk10,8,00:59:52 12-Aug-2019,01:10:04 12-Aug-2019,Dive,1,U,194.0,197.0,611,613,,
GmTag226,180775,1.000000,Transmission,Mk10,8,01:10:04 12-Aug-2019,01:14:30 12-Aug-2019,Surface,,,,,265,267,120,146
GmTag226,180775,1.000000,Transmission,Mk10,8,01:14:30 12-Aug-2019,01:25:02 12-Aug-2019,Dive,1,U,388.0,395.0,631,633,,
GmTag226,180775,1.000000,Transmission,Mk10,8,01:25:02 12-Aug-2019,01:30:52 12-Aug-2019,Surface,,,,,349,351,158,192
GmTag226,180775,1.000000,Transmission,Mk10,8,01:31:00 12-Aug-2019,03:15:06 12-Aug-2019,Message,10,,,,6236.000000,6256.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,8,01:31:00 12-Aug-2019,01:42:36 12-Aug-2019,Dive,1,U,492.0,503.0,695,697,,
GmTag226,180775,1.000000,Transmission,Mk10,8,01:42:36 12-Aug-2019,01:47:14 12-Aug-2019,Surface,,,,,277,279,161,117
GmTag226,180775,1.000000,Transmission,Mk10,8,01:47:14 12-Aug-2019,01:57:56 12-Aug-2019,Dive,1,U,452.0,459.0,641,643,,
GmTag226,180775,1.000000,Transmission,Mk10,8,01:57:56 12-Aug-2019,02:09:18 12-Aug-2019,Surface,,,,,681,683,330,352
GmTag226,180775,1.000000,Transmission,Mk10,8,02:09:18 12-Aug-2019,02:16:18 12-Aug-2019,Dive,1,U,146.0,149.0,419,421,,
GmTag226,180775,1.000000,Transmission,Mk10,8,02:16:18 12-Aug-2019,02:21:04 12-Aug-2019,Surface,,,,,285,287,129,157
GmTag226,180775,1.000000,Transmission,Mk10,8,02:21:04 12-Aug-2019,02:29:10 12-Aug-2019,Dive,1,U,81.0,82.0,485,487,,
GmTag226,180775,1.000000,Transmission,Mk10,8,02:29:10 12-Aug-2019,02:42:50 12-Aug-2019,Surface,,,,,819,821,265,555
GmTag226,180775,1.000000,Transmission,Mk10,8,02:42:50 12-Aug-2019,02:50:24 12-Aug-2019,Dive,1,U,210.0,213.0,453,455,,
GmTag226,180775,1.000000,Transmission,Mk10,8,02:50:24 12-Aug-2019,03:15:06 12-Aug-2019,Surface,,,,,1481,1483,335,1147
GmTag226,180775,1.000000,Transmission,Mk10,13,03:15:00 12-Aug-2019,04:53:18 12-Aug-2019,Message,10,,,,5888.000000,5908.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,13,03:15:00 12-Aug-2019,03:21:52 12-Aug-2019,Dive,1,Square,114.0,117.0,411,413,,
GmTag226,180775,1.000000,Transmission,Mk10,13,03:21:52 12-Aug-2019,03:23:52 12-Aug-2019,Surface,,,,,119,121,35,85
GmTag226,180775,1.000000,Transmission,Mk10,13,03:23:52 12-Aug-2019,03:33:38 12-Aug-2019,Dive,1,Square,150.0,153.0,585,587,,
GmTag226,180775,1.000000,Transmission,Mk10,13,03:33:38 12-Aug-2019,03:40:54 12-Aug-2019,Surface,,,,,435,437,169,267
GmTag226,180775,1.000000,Transmission,Mk10,13,03:40:54 12-Aug-2019,03:51:46 12-Aug-2019,Dive,1,U,222.0,225.0,651,653,,
GmTag226,180775,1.000000,Transmission,Mk10,13,03:51:46 12-Aug-2019,03:58:20 12-Aug-2019,Surface,,,,,393,395,140,254
GmTag226,180775,1.000000,Transmission,Mk10,13,03:58:20 12-Aug-2019,04:07:00 12-Aug-2019,Dive,1,U,138.0,141.0,519,521,,
GmTag226,180775,1.000000,Transmission,Mk10,13,04:07:00 12-Aug-2019,04:32:24 12-Aug-2019,Surface,,,,,1523,1525,197,1327
GmTag226,180775,1.000000,Transmission,Mk10,13,04:32:24 12-Aug-2019,04:45:42 12-Aug-2019,Dive,1,Square,244.0,251.0,797,799,,
GmTag226,180775,1.000000,Transmission,Mk10,13,04:45:42 12-Aug-2019,04:53:18 12-Aug-2019,Surface,,,,,455,457,147,309
GmTag226,180775,1.000000,Transmission,Mk10,13,04:53:00 12-Aug-2019,06:53:18 12-Aug-2019,Message,10,,,,7208.000000,7228.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,13,04:53:00 12-Aug-2019,05:11:16 12-Aug-2019,Dive,1,V,520.0,535.0,1095,1097,,
GmTag226,180775,1.000000,Transmission,Mk10,13,05:11:16 12-Aug-2019,05:15:48 12-Aug-2019,Surface,,,,,271,273,211,61
GmTag226,180775,1.000000,Transmission,Mk10,13,05:15:48 12-Aug-2019,05:31:16 12-Aug-2019,Dive,1,V,712.0,727.0,927,929,,
GmTag226,180775,1.000000,Transmission,Mk10,13,05:31:16 12-Aug-2019,05:39:24 12-Aug-2019,Surface,,,,,487,489,236,252
GmTag226,180775,1.000000,Transmission,Mk10,13,05:39:24 12-Aug-2019,05:57:18 12-Aug-2019,Dive,1,U,712.0,727.0,1073,1075,,
GmTag226,180775,1.000000,Transmission,Mk10,13,05:57:18 12-Aug-2019,06:01:50 12-Aug-2019,Surface,,,,,271,273,202,70
GmTag226,180775,1.000000,Transmission,Mk10,13,06:01:50 12-Aug-2019,06:18:26 12-Aug-2019,Dive,1,U,696.0,711.0,995,997,,
GmTag226,180775,1.000000,Transmission,Mk10,13,06:18:26 12-Aug-2019,06:25:20 12-Aug-2019,Surface,,,,,413,415,374,40
GmTag226,180775,1.000000,Transmission,Mk10,13,06:25:20 12-Aug-2019,06:43:10 12-Aug-2019,Dive,1,U,696.0,711.0,1069,1071,,
GmTag226,180775,1.000000,Transmission,Mk10,13,06:43:10 12-Aug-2019,06:53:18 12-Aug-2019,Surface,,,,,607,609,451,157
GmTag226,180775,1.000000,Transmission,Mk10,17,06:53:00 12-Aug-2019,08:13:52 12-Aug-2019,Message,10,,,,4842.000000,4862.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,17,06:53:00 12-Aug-2019,06:59:30 12-Aug-2019,Dive,1,U,97.0,98.0,389,391,,
GmTag226,180775,1.000000,Transmission,Mk10,17,06:59:30 12-Aug-2019,07:02:08 12-Aug-2019,Surface,,,,,157,159,31,127
GmTag226,180775,1.000000,Transmission,Mk10,17,07:02:08 12-Aug-2019,07:10:52 12-Aug-2019,Dive,1,U,138.0,141.0,523,525,,
GmTag226,180775,1.000000,Transmission,Mk10,17,07:10:52 12-Aug-2019,07:20:26 12-Aug-2019,Surface,,,,,573,575,241,333
GmTag226,180775,1.000000,Transmission,Mk10,17,07:20:26 12-Aug-2019,07:32:56 12-Aug-2019,Dive,1,U,380.0,387.0,749,751,,
GmTag226,180775,1.000000,Transmission,Mk10,17,07:32:56 12-Aug-2019,07:42:38 12-Aug-2019,Surface,,,,,581,583,75,507
GmTag226,180775,1.000000,Transmission,Mk10,17,07:42:38 12-Aug-2019,07:54:40 12-Aug-2019,Dive,1,U,420.0,427.0,721,723,,
GmTag226,180775,1.000000,Transmission,Mk10,17,07:54:40 12-Aug-2019,07:57:40 12-Aug-2019,Surface,,,,,179,181,46,134
GmTag226,180775,1.000000,Transmission,Mk10,17,07:57:40 12-Aug-2019,08:07:34 12-Aug-2019,Dive,1,U,244.0,251.0,593,595,,
GmTag226,180775,1.000000,Transmission,Mk10,17,08:07:34 12-Aug-2019,08:13:52 12-Aug-2019,Surface,,,,,377,379,61,317
GmTag226,180775,1.000000,Transmission,Mk10,11,08:14:00 12-Aug-2019,09:32:26 12-Aug-2019,Message,10,,,,4696.000000,4716.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,11,08:14:00 12-Aug-2019,08:25:22 12-Aug-2019,Dive,1,V,356.0,363.0,681,683,,
GmTag226,180775,1.000000,Transmission,Mk10,11,08:25:22 12-Aug-2019,08:31:02 12-Aug-2019,Surface,,,,,339,341,121,219
GmTag226,180775,1.000000,Transmission,Mk10,11,08:31:02 12-Aug-2019,08:41:56 12-Aug-2019,Dive,1,U,332.0,339.0,653,655,,
GmTag226,180775,1.000000,Transmission,Mk10,11,08:41:56 12-Aug-2019,08:45:28 12-Aug-2019,Surface,,,,,211,213,89,123
GmTag226,180775,1.000000,Transmission,Mk10,11,08:45:28 12-Aug-2019,08:58:08 12-Aug-2019,Dive,1,U,452.0,459.0,759,761,,
GmTag226,180775,1.000000,Transmission,Mk10,11,08:58:08 12-Aug-2019,09:02:30 12-Aug-2019,Surface,,,,,261,263,93,169
GmTag226,180775,1.000000,Transmission,Mk10,11,09:02:30 12-Aug-2019,09:15:04 12-Aug-2019,Dive,1,U,404.0,411.0,753,755,,
GmTag226,180775,1.000000,Transmission,Mk10,11,09:15:04 12-Aug-2019,09:18:30 12-Aug-2019,Surface,,,,,205,207,120,86
GmTag226,180775,1.000000,Transmission,Mk10,11,09:18:30 12-Aug-2019,09:28:40 12-Aug-2019,Dive,1,U,252.0,259.0,609,611,,
GmTag226,180775,1.000000,Transmission,Mk10,11,09:28:40 12-Aug-2019,09:32:26 12-Aug-2019,Surface,,,,,225,227,102,124
GmTag226,180775,1.000000,Transmission,Mk10,13,09:33:00 12-Aug-2019,11:29:10 12-Aug-2019,Message,10,,,,6960.000000,6980.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,13,09:33:00 12-Aug-2019,09:46:30 12-Aug-2019,Dive,1,U,452.0,459.0,809,811,,
GmTag226,180775,1.000000,Transmission,Mk10,13,09:46:30 12-Aug-2019,09:50:38 12-Aug-2019,Surface,,,,,247,249,168,80
GmTag226,180775,1.000000,Transmission,Mk10,13,09:50:38 12-Aug-2019,10:03:38 12-Aug-2019,Dive,1,U,444.0,451.0,779,781,,
GmTag226,180775,1.000000,Transmission,Mk10,13,10:03:38 12-Aug-2019,10:06:44 12-Aug-2019,Surface,,,,,185,187,132,54
GmTag226,180775,1.000000,Transmission,Mk10,13,10:06:44 12-Aug-2019,10:26:56 12-Aug-2019,Dive,1,V,984.0,999.0,1211,1213,,
GmTag226,180775,1.000000,Transmission,Mk10,13,10:26:56 12-Aug-2019,10:37:14 12-Aug-2019,Surface,,,,,617,619,478,140
GmTag226,180775,1.000000,Transmission,Mk10,13,10:37:14 12-Aug-2019,10:52:50 12-Aug-2019,Dive,1,U,680.0,695.0,935,937,,
GmTag226,180775,1.000000,Transmission,Mk10,13,10:52:50 12-Aug-2019,10:59:50 12-Aug-2019,Surface,,,,,419,421,176,244
GmTag226,180775,1.000000,Transmission,Mk10,13,10:59:50 12-Aug-2019,11:15:52 12-Aug-2019,Dive,1,V,904.0,919.0,961,963,,
GmTag226,180775,1.000000,Transmission,Mk10,13,11:15:52 12-Aug-2019,11:29:10 12-Aug-2019,Surface,,,,,797,799,592,206
GmTag226,180775,1.000000,Transmission,Mk10,6,11:29:00 12-Aug-2019,19:12:58 12-Aug-2019,Message,9,,,,27800.000000,27876.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,6,11:29:00 12-Aug-2019,11:43:02 12-Aug-2019,Dive,1,U,536.0,551.0,841,843,,
GmTag226,180775,1.000000,Transmission,Mk10,6,11:43:02 12-Aug-2019,11:51:40 12-Aug-2019,Surface,,,,,517,519,384,134
GmTag226,180775,1.000000,Transmission,Mk10,6,11:51:40 12-Aug-2019,12:10:34 12-Aug-2019,Dive,1,U,920.0,935.0,1133,1135,,
GmTag226,180775,1.000000,Transmission,Mk10,6,12:10:34 12-Aug-2019,12:19:12 12-Aug-2019,Surface,,,,,517,519,384,134
GmTag226,180775,1.000000,Transmission,Mk10,6,12:19:12 12-Aug-2019,12:33:02 12-Aug-2019,Dive,1,U,936.0,951.0,829,831,,
GmTag226,180775,1.000000,Transmission,Mk10,6,12:33:02 12-Aug-2019,13:27:46 12-Aug-2019,Surface,,,,,3283,3285,1271,2013
GmTag226,180775,1.000000,Transmission,Mk10,6,13:27:46 12-Aug-2019,13:40:58 12-Aug-2019,Dive,1,U,904.0,919.0,791,793,,
GmTag226,180775,1.000000,Transmission,Mk10,6,13:40:58 12-Aug-2019,19:00:58 12-Aug-2019,Surface,,,,,19170,19230,9910,9290
GmTag226,180775,1.000000,Transmission,Mk10,6,19:00:58 12-Aug-2019,19:12:58 12-Aug-2019,Dive,1,U,728.0,743.0,719,721,,
GmTag226,180775,1.000000,Transmission,Mk10,6,19:12:00 12-Aug-2019,22:58:52 12-Aug-2019,Message,10,,,,13602.000000,13622.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,6,19:12:00 12-Aug-2019,19:16:50 12-Aug-2019,Surface,,,,,289,291,253,37
GmTag226,180775,1.000000,Transmission,Mk10,6,19:16:50 12-Aug-2019,19:29:06 12-Aug-2019,Dive,1,U,808.0,823.0,735,737,,
GmTag226,180775,1.000000,Transmission,Mk10,6,19:29:06 12-Aug-2019,21:59:10 12-Aug-2019,Surface,,,,,9003,9005,2033,6971
GmTag226,180775,1.000000,Transmission,Mk10,6,21:59:10 12-Aug-2019,22:04:54 12-Aug-2019,Dive,1,U,85.0,86.0,343,345,,
GmTag226,180775,1.000000,Transmission,Mk10,6,22:04:54 12-Aug-2019,22:07:56 12-Aug-2019,Surface,,,,,181,183,65,117
GmTag226,180775,1.000000,Transmission,Mk10,6,22:07:56 12-Aug-2019,22:20:34 12-Aug-2019,Dive,1,U,568.0,583.0,757,759,,
GmTag226,180775,1.000000,Transmission,Mk10,6,22:20:34 12-Aug-2019,22:26:26 12-Aug-2019,Surface,,,,,351,353,295,57
GmTag226,180775,1.000000,Transmission,Mk10,6,22:26:26 12-Aug-2019,22:40:00 12-Aug-2019,Dive,1,U,536.0,551.0,813,815,,
GmTag226,180775,1.000000,Transmission,Mk10,6,22:40:00 12-Aug-2019,22:45:58 12-Aug-2019,Surface,,,,,357,359,104,254
GmTag226,180775,1.000000,Transmission,Mk10,6,22:45:58 12-Aug-2019,22:58:52 12-Aug-2019,Dive,1,U,492.0,503.0,773,775,,
GmTag226,180775,1.000000,Transmission,Mk10,6,22:59:00 12-Aug-2019,00:43:28 13-Aug-2019,Message,10,,,,6258.000000,6278.000000,,
GmTag226,180775,1.000000,Transmission,Mk10,6,22:59:00 12-Aug-2019,23:05:00 12-Aug-2019,Surface,,,,,359,361,197,163
GmTag226,180775,1.000000,Transmission,Mk10,6,23:05:00 12-Aug-2019,23:18:00 12-Aug-2019,Dive,1,V,536.0,551.0,779,781,,
GmTag226,180775,1.000000,Transmission,Mk10,6,23:18:00 12-Aug-2019,23:26:14 12-Aug-2019,Surface,,,,,493,495,175,319
GmTag226,180775,1.000000,Transmission,Mk10,6,23:26:14 12-Aug-2019,23:38:58 12-Aug-2019,Dive,1,U,420.0,427.0,763,765,,
GmTag226,180775,1.000000,Transmission,Mk10,6,23:38:58 12-Aug-2019,23:44:58 12-Aug-2019,Surface,,,,,359,361,105,255
GmTag226,180775,1.000000,Transmission,Mk10,6,23:44:58 12-Aug-2019,23:57:36 12-Aug-2019,Dive,1,U,468.0,475.0,757,759,,
GmTag226,180775,1.000000,Transmission,Mk10,6,23:57:36 12-Aug-2019,00:03:42 13-Aug-2019,Surface,,,,,365,367,142,224
GmTag226,180775,1.000000,Transmission,Mk10,6,00:03:42 13-Aug-2019,00:21:00 13-Aug-2019,Dive,1,U,824.0,839.0,1037,1039,,
GmTag226,180775,1.000000,Transmission,Mk10,6,00:21:00 13-Aug-2019,00:33:16 13-Aug-2019,Surface,,,,,735,737,332,404
