DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
GmTag227,180765,1.000000,Transmission,Mk10,7,10:50:18 02-Aug-2019,10:56:52 02-Aug-2019,Surface,,,,,393,395,76,318
GmTag227,180765,1.000000,Transmission,Mk10,7,10:56:52 02-Aug-2019,11:09:42 02-Aug-2019,Dive,1,U,584.0,599.0,769,771,,
GmTag227,180765,1.000000,Transmission,Mk10,7,11:09:42 02-Aug-2019,11:44:44 02-Aug-2019,Surface,,,,,2101,2103,203,1899
GmTag227,180765,1.000000,Transmission,Mk10,7,11:44:44 02-Aug-2019,11:59:58 02-Aug-2019,Dive,1,U,648.0,663.0,913,915,,
GmTag227,180765,1.000000,Transmission,Mk10,7,11:59:58 02-Aug-2019,12:07:38 02-Aug-2019,Surface,,,,,459,461,89,371
GmTag227,180765,1.000000,Transmission,Mk10,7,12:07:38 02-Aug-2019,12:21:18 02-Aug-2019,Dive,1,U,492.0,503.0,819,821,,
GmTag227,180765,1.000000,Transmission,Mk10,7,12:21:18 02-Aug-2019,12:29:16 02-Aug-2019,Surface,,,,,477,479,93,385
GmTag227,180765,1.000000,Transmission,Mk10,8,12:29:00 02-Aug-2019,14:10:04 02-Aug-2019,Message,9,,,,6055.000000,6073.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,8,12:29:00 02-Aug-2019,12:42:58 02-Aug-2019,Dive,1,Square,552.0,567.0,837,839,,
GmTag227,180765,1.000000,Transmission,Mk10,8,12:42:58 02-Aug-2019,12:51:18 02-Aug-2019,Surface,,,,,499,501,113,387
GmTag227,180765,1.000000,Transmission,Mk10,8,12:51:18 02-Aug-2019,13:05:36 02-Aug-2019,Dive,1,Square,504.0,519.0,857,859,,
GmTag227,180765,1.000000,Transmission,Mk10,8,13:05:36 02-Aug-2019,13:14:20 02-Aug-2019,Surface,,,,,523,525,85,439
GmTag227,180765,1.000000,Transmission,Mk10,8,13:14:20 02-Aug-2019,13:27:06 02-Aug-2019,Dive,1,U,584.0,599.0,765,767,,
GmTag227,180765,1.000000,Transmission,Mk10,8,13:27:06 02-Aug-2019,13:34:38 02-Aug-2019,Surface,,,,,451,453,102,350
GmTag227,180765,1.000000,Transmission,Mk10,8,13:34:38 02-Aug-2019,13:47:46 02-Aug-2019,Dive,1,U,520.0,535.0,787,789,,
GmTag227,180765,1.000000,Transmission,Mk10,8,13:47:46 02-Aug-2019,13:56:52 02-Aug-2019,Surface,,,,,545,547,88,458
GmTag227,180765,1.000000,Transmission,Mk10,8,13:56:52 02-Aug-2019,14:10:04 02-Aug-2019,Dive,1,U,568.0,583.0,791,793,,
GmTag227,180765,1.000000,Transmission,Mk10,6,14:10:00 02-Aug-2019,23:26:28 02-Aug-2019,Message,9,,,,33350.000000,33426.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,6,14:10:00 02-Aug-2019,17:37:48 02-Aug-2019,Surface,,,,,12467,12469,1207,11261
GmTag227,180765,1.000000,Transmission,Mk10,6,17:37:48 02-Aug-2019,17:50:28 02-Aug-2019,Dive,1,Square,452.0,459.0,759,761,,
GmTag227,180765,1.000000,Transmission,Mk10,6,17:50:28 02-Aug-2019,22:27:28 02-Aug-2019,Surface,,,,,16590,16650,1072,15548
GmTag227,180765,1.000000,Transmission,Mk10,6,22:27:28 02-Aug-2019,22:41:36 02-Aug-2019,Dive,1,U,600.0,615.0,847,849,,
GmTag227,180765,1.000000,Transmission,Mk10,6,22:41:36 02-Aug-2019,22:48:40 02-Aug-2019,Surface,,,,,423,425,150,274
GmTag227,180765,1.000000,Transmission,Mk10,6,22:48:40 02-Aug-2019,23:00:12 02-Aug-2019,Dive,1,U,600.0,615.0,691,693,,
GmTag227,180765,1.000000,Transmission,Mk10,6,23:00:12 02-Aug-2019,23:06:52 02-Aug-2019,Surface,,,,,399,401,77,323
GmTag227,180765,1.000000,Transmission,Mk10,6,23:06:52 02-Aug-2019,23:20:56 02-Aug-2019,Dive,1,U,632.0,647.0,843,845,,
GmTag227,180765,1.000000,Transmission,Mk10,6,23:20:56 02-Aug-2019,23:26:28 02-Aug-2019,Surface,,,,,331,333,86,246
GmTag227,180765,1.000000,Transmission,Mk10,8,23:26:00 02-Aug-2019,01:00:50 03-Aug-2019,Message,10,,,,5680.000000,5700.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,8,23:26:00 02-Aug-2019,23:38:22 02-Aug-2019,Dive,1,U,372.0,379.0,741,743,,
GmTag227,180765,1.000000,Transmission,Mk10,8,23:38:22 02-Aug-2019,23:42:22 02-Aug-2019,Surface,,,,,239,241,62,178
GmTag227,180765,1.000000,Transmission,Mk10,8,23:42:22 02-Aug-2019,23:52:52 02-Aug-2019,Dive,1,U,292.0,299.0,629,631,,
GmTag227,180765,1.000000,Transmission,Mk10,8,23:52:52 02-Aug-2019,23:58:26 02-Aug-2019,Surface,,,,,333,335,54,280
GmTag227,180765,1.000000,Transmission,Mk10,8,23:58:26 02-Aug-2019,00:10:02 03-Aug-2019,Dive,1,U,340.0,347.0,695,697,,
GmTag227,180765,1.000000,Transmission,Mk10,8,00:10:02 03-Aug-2019,00:17:12 03-Aug-2019,Surface,,,,,429,431,55,375
GmTag227,180765,1.000000,Transmission,Mk10,8,00:17:12 03-Aug-2019,00:31:16 03-Aug-2019,Dive,1,Square,340.0,347.0,843,845,,
GmTag227,180765,1.000000,Transmission,Mk10,8,00:31:16 03-Aug-2019,00:38:22 03-Aug-2019,Surface,,,,,425,427,55,371
GmTag227,180765,1.000000,Transmission,Mk10,8,00:38:22 03-Aug-2019,00:53:46 03-Aug-2019,Dive,1,U,744.0,759.0,923,925,,
GmTag227,180765,1.000000,Transmission,Mk10,8,00:53:46 03-Aug-2019,01:00:50 03-Aug-2019,Surface,,,,,423,425,82,342
GmTag227,180765,1.000000,Transmission,Mk10,4,01:01:00 03-Aug-2019,03:22:10 03-Aug-2019,Message,10,,,,8460.000000,8480.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,4,01:01:00 03-Aug-2019,01:13:10 03-Aug-2019,Dive,1,U,568.0,583.0,729,731,,
GmTag227,180765,1.000000,Transmission,Mk10,4,01:13:10 03-Aug-2019,01:18:30 03-Aug-2019,Surface,,,,,319,321,72,248
GmTag227,180765,1.000000,Transmission,Mk10,4,01:18:30 03-Aug-2019,01:30:40 03-Aug-2019,Dive,1,U,504.0,519.0,729,731,,
GmTag227,180765,1.000000,Transmission,Mk10,4,01:30:40 03-Aug-2019,01:38:26 03-Aug-2019,Surface,,,,,465,467,75,391
GmTag227,180765,1.000000,Transmission,Mk10,4,01:38:26 03-Aug-2019,01:50:00 03-Aug-2019,Dive,1,U,504.0,519.0,693,695,,
GmTag227,180765,1.000000,Transmission,Mk10,4,01:50:00 03-Aug-2019,02:01:36 03-Aug-2019,Surface,,,,,695,697,90,606
GmTag227,180765,1.000000,Transmission,Mk10,4,02:01:36 03-Aug-2019,02:15:56 03-Aug-2019,Dive,1,U,552.0,567.0,859,861,,
GmTag227,180765,1.000000,Transmission,Mk10,4,02:15:56 03-Aug-2019,02:58:50 03-Aug-2019,Surface,,,,,2573,2575,249,2325
GmTag227,180765,1.000000,Transmission,Mk10,4,02:58:50 03-Aug-2019,03:14:54 03-Aug-2019,Dive,1,U,552.0,567.0,963,965,,
GmTag227,180765,1.000000,Transmission,Mk10,4,03:14:54 03-Aug-2019,03:22:10 03-Aug-2019,Surface,,,,,435,437,127,309
GmTag227,180765,1.000000,Transmission,Mk10,9,03:22:00 03-Aug-2019,05:09:38 03-Aug-2019,Message,10,,,,6448.000000,6468.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,9,03:22:00 03-Aug-2019,03:34:44 03-Aug-2019,Dive,1,U,568.0,583.0,763,765,,
GmTag227,180765,1.000000,Transmission,Mk10,9,03:34:44 03-Aug-2019,03:43:24 03-Aug-2019,Surface,,,,,519,521,117,403
GmTag227,180765,1.000000,Transmission,Mk10,9,03:43:24 03-Aug-2019,03:55:40 03-Aug-2019,Dive,1,U,552.0,567.0,735,737,,
GmTag227,180765,1.000000,Transmission,Mk10,9,03:55:40 03-Aug-2019,03:58:58 03-Aug-2019,Surface,,,,,197,199,45,153
GmTag227,180765,1.000000,Transmission,Mk10,9,03:58:58 03-Aug-2019,04:10:26 03-Aug-2019,Dive,1,U,484.0,491.0,687,689,,
GmTag227,180765,1.000000,Transmission,Mk10,9,04:10:26 03-Aug-2019,04:17:16 03-Aug-2019,Surface,,,,,409,411,79,331
GmTag227,180765,1.000000,Transmission,Mk10,9,04:17:16 03-Aug-2019,04:29:42 03-Aug-2019,Dive,1,U,552.0,567.0,745,747,,
GmTag227,180765,1.000000,Transmission,Mk10,9,04:29:42 03-Aug-2019,04:38:54 03-Aug-2019,Surface,,,,,551,553,125,427
GmTag227,180765,1.000000,Transmission,Mk10,9,04:38:54 03-Aug-2019,04:51:14 03-Aug-2019,Dive,1,U,632.0,647.0,739,741,,
GmTag227,180765,1.000000,Transmission,Mk10,9,04:51:14 03-Aug-2019,05:09:38 03-Aug-2019,Surface,,,,,1103,1105,142,962
GmTag227,180765,1.000000,Transmission,Mk10,8,05:10:00 03-Aug-2019,07:31:58 03-Aug-2019,Message,9,,,,8509.000000,8527.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,8,05:10:00 03-Aug-2019,05:21:18 03-Aug-2019,Dive,1,U,324.0,331.0,677,679,,
GmTag227,180765,1.000000,Transmission,Mk10,8,05:21:18 03-Aug-2019,05:42:00 03-Aug-2019,Surface,,,,,1241,1243,160,1082
GmTag227,180765,1.000000,Transmission,Mk10,8,05:42:00 03-Aug-2019,05:51:24 03-Aug-2019,Dive,1,U,162.0,165.0,563,565,,
GmTag227,180765,1.000000,Transmission,Mk10,8,05:51:24 03-Aug-2019,06:31:02 03-Aug-2019,Surface,,,,,2377,2379,153,2225
GmTag227,180765,1.000000,Transmission,Mk10,8,06:31:02 03-Aug-2019,06:42:32 03-Aug-2019,Dive,1,U,552.0,567.0,689,691,,
GmTag227,180765,1.000000,Transmission,Mk10,8,06:42:32 03-Aug-2019,06:50:52 03-Aug-2019,Surface,,,,,499,501,113,387
GmTag227,180765,1.000000,Transmission,Mk10,8,06:50:52 03-Aug-2019,07:02:32 03-Aug-2019,Dive,1,U,444.0,451.0,699,701,,
GmTag227,180765,1.000000,Transmission,Mk10,8,07:02:32 03-Aug-2019,07:18:26 03-Aug-2019,Surface,,,,,953,955,123,831
GmTag227,180765,1.000000,Transmission,Mk10,8,07:18:26 03-Aug-2019,07:31:58 03-Aug-2019,Dive,1,U,600.0,615.0,811,813,,
GmTag227,180765,1.000000,Transmission,Mk10,6,07:31:00 03-Aug-2019,09:25:42 03-Aug-2019,Message,10,,,,6872.000000,6892.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,6,07:31:00 03-Aug-2019,07:40:42 03-Aug-2019,Surface,,,,,581,583,94,488
GmTag227,180765,1.000000,Transmission,Mk10,6,07:40:42 03-Aug-2019,07:54:28 03-Aug-2019,Dive,1,U,600.0,615.0,825,827,,
GmTag227,180765,1.000000,Transmission,Mk10,6,07:54:28 03-Aug-2019,08:12:06 03-Aug-2019,Surface,,,,,1057,1059,137,921
GmTag227,180765,1.000000,Transmission,Mk10,6,08:12:06 03-Aug-2019,08:23:58 03-Aug-2019,Dive,1,U,616.0,631.0,711,713,,
GmTag227,180765,1.000000,Transmission,Mk10,6,08:23:58 03-Aug-2019,08:33:34 03-Aug-2019,Surface,,,,,575,577,111,465
GmTag227,180765,1.000000,Transmission,Mk10,6,08:33:34 03-Aug-2019,08:46:08 03-Aug-2019,Dive,1,U,520.0,535.0,753,755,,
GmTag227,180765,1.000000,Transmission,Mk10,6,08:46:08 03-Aug-2019,08:57:44 03-Aug-2019,Surface,,,,,695,697,67,629
GmTag227,180765,1.000000,Transmission,Mk10,6,08:57:44 03-Aug-2019,09:09:34 03-Aug-2019,Dive,1,U,324.0,331.0,709,711,,
GmTag227,180765,1.000000,Transmission,Mk10,6,09:09:34 03-Aug-2019,09:15:50 03-Aug-2019,Surface,,,,,375,377,73,303
GmTag227,180765,1.000000,Transmission,Mk10,6,09:15:50 03-Aug-2019,09:25:42 03-Aug-2019,Dive,1,U,364.0,371.0,591,593,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:26:00 03-Aug-2019,12:01:50 03-Aug-2019,Message,10,,,,9340.000000,9360.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:26:00 03-Aug-2019,09:30:48 03-Aug-2019,Surface,,,,,287,289,74,214
GmTag227,180765,1.000000,Transmission,Mk10,4,09:30:48 03-Aug-2019,09:40:20 03-Aug-2019,Dive,1,U,340.0,347.0,571,573,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:40:20 03-Aug-2019,09:44:38 03-Aug-2019,Surface,,,,,257,259,50,208
GmTag227,180765,1.000000,Transmission,Mk10,4,09:44:38 03-Aug-2019,09:55:34 03-Aug-2019,Dive,1,Square,324.0,331.0,655,657,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:55:34 03-Aug-2019,11:18:00 03-Aug-2019,Surface,,,,,4945,4947,479,4467
GmTag227,180765,1.000000,Transmission,Mk10,4,11:18:00 03-Aug-2019,11:28:48 03-Aug-2019,Dive,1,U,444.0,451.0,647,649,,
GmTag227,180765,1.000000,Transmission,Mk10,4,11:28:48 03-Aug-2019,11:37:16 03-Aug-2019,Surface,,,,,507,509,66,442
GmTag227,180765,1.000000,Transmission,Mk10,4,11:37:16 03-Aug-2019,11:48:54 03-Aug-2019,Dive,1,U,316.0,323.0,697,699,,
GmTag227,180765,1.000000,Transmission,Mk10,4,11:48:54 03-Aug-2019,11:52:28 03-Aug-2019,Surface,,,,,213,215,41,173
GmTag227,180765,1.000000,Transmission,Mk10,4,11:52:28 03-Aug-2019,12:01:50 03-Aug-2019,Dive,1,U,276.0,283.0,561,563,,
GmTag227,180765,1.000000,Transmission,Mk10,4,12:02:00 03-Aug-2019,15:51:30 03-Aug-2019,Message,9,,,,13761.000000,13779.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,4,12:02:00 03-Aug-2019,13:31:42 03-Aug-2019,Surface,,,,,5381,5383,347,5035
GmTag227,180765,1.000000,Transmission,Mk10,4,13:31:42 03-Aug-2019,13:45:06 03-Aug-2019,Dive,1,U,584.0,599.0,803,805,,
GmTag227,180765,1.000000,Transmission,Mk10,4,13:45:06 03-Aug-2019,13:50:42 03-Aug-2019,Surface,,,,,335,337,87,249
GmTag227,180765,1.000000,Transmission,Mk10,4,13:50:42 03-Aug-2019,14:04:54 03-Aug-2019,Dive,1,U,680.0,695.0,851,853,,
GmTag227,180765,1.000000,Transmission,Mk10,4,14:04:54 03-Aug-2019,14:12:40 03-Aug-2019,Surface,,,,,465,467,90,376
GmTag227,180765,1.000000,Transmission,Mk10,4,14:12:40 03-Aug-2019,14:28:16 03-Aug-2019,Dive,1,U,728.0,743.0,935,937,,
GmTag227,180765,1.000000,Transmission,Mk10,4,14:28:16 03-Aug-2019,14:37:50 03-Aug-2019,Surface,,,,,573,575,148,426
GmTag227,180765,1.000000,Transmission,Mk10,4,14:37:50 03-Aug-2019,14:55:30 03-Aug-2019,Dive,1,U,808.0,823.0,1059,1061,,
GmTag227,180765,1.000000,Transmission,Mk10,4,14:55:30 03-Aug-2019,15:51:30 03-Aug-2019,Surface,,,,,3359,3361,325,3035
GmTag227,180765,1.000000,Transmission,Mk10,6,15:51:00 03-Aug-2019,19:30:06 03-Aug-2019,Message,10,,,,13136.000000,13156.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,6,15:51:00 03-Aug-2019,15:57:04 03-Aug-2019,Dive,1,U,134.0,137.0,363,365,,
GmTag227,180765,1.000000,Transmission,Mk10,6,15:57:04 03-Aug-2019,18:00:46 03-Aug-2019,Surface,,,,,7421,7423,479,6943
GmTag227,180765,1.000000,Transmission,Mk10,6,18:00:46 03-Aug-2019,18:18:40 03-Aug-2019,Dive,1,Square,552.0,567.0,1073,1075,,
GmTag227,180765,1.000000,Transmission,Mk10,6,18:18:40 03-Aug-2019,18:25:22 03-Aug-2019,Surface,,,,,401,403,91,311
GmTag227,180765,1.000000,Transmission,Mk10,6,18:25:22 03-Aug-2019,18:41:00 03-Aug-2019,Dive,1,U,568.0,583.0,937,939,,
GmTag227,180765,1.000000,Transmission,Mk10,6,18:41:00 03-Aug-2019,18:46:56 03-Aug-2019,Surface,,,,,355,357,69,287
GmTag227,180765,1.000000,Transmission,Mk10,6,18:46:56 03-Aug-2019,19:02:38 03-Aug-2019,Dive,1,V,648.0,663.0,941,943,,
GmTag227,180765,1.000000,Transmission,Mk10,6,19:02:38 03-Aug-2019,19:09:46 03-Aug-2019,Surface,,,,,427,429,83,345
GmTag227,180765,1.000000,Transmission,Mk10,6,19:09:46 03-Aug-2019,19:24:24 03-Aug-2019,Dive,1,U,584.0,599.0,877,879,,
GmTag227,180765,1.000000,Transmission,Mk10,6,19:24:24 03-Aug-2019,19:30:06 03-Aug-2019,Surface,,,,,341,343,55,287
GmTag227,180765,1.000000,Transmission,Mk10,5,19:30:00 03-Aug-2019,00:15:06 04-Aug-2019,Message,10,,,,17096.000000,17116.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,5,19:30:00 03-Aug-2019,19:45:26 03-Aug-2019,Dive,1,U,792.0,807.0,925,927,,
GmTag227,180765,1.000000,Transmission,Mk10,5,19:45:26 03-Aug-2019,22:27:50 03-Aug-2019,Surface,,,,,9743,9745,943,8801
GmTag227,180765,1.000000,Transmission,Mk10,5,22:27:50 03-Aug-2019,22:43:04 03-Aug-2019,Dive,1,U,648.0,663.0,913,915,,
GmTag227,180765,1.000000,Transmission,Mk10,5,22:43:04 03-Aug-2019,22:47:40 03-Aug-2019,Surface,,,,,275,277,62,214
GmTag227,180765,1.000000,Transmission,Mk10,5,22:47:40 03-Aug-2019,22:55:36 03-Aug-2019,Dive,1,U,364.0,371.0,475,477,,
GmTag227,180765,1.000000,Transmission,Mk10,5,22:55:36 03-Aug-2019,22:59:14 03-Aug-2019,Surface,,,,,217,219,63,155
GmTag227,180765,1.000000,Transmission,Mk10,5,22:59:14 03-Aug-2019,23:09:36 03-Aug-2019,Dive,1,U,568.0,583.0,621,623,,
GmTag227,180765,1.000000,Transmission,Mk10,5,23:09:36 03-Aug-2019,23:16:42 03-Aug-2019,Surface,,,,,425,427,69,357
GmTag227,180765,1.000000,Transmission,Mk10,5,23:16:42 03-Aug-2019,23:30:26 03-Aug-2019,Dive,1,U,632.0,647.0,823,825,,
GmTag227,180765,1.000000,Transmission,Mk10,5,23:30:26 03-Aug-2019,00:15:06 04-Aug-2019,Surface,,,,,2679,2681,259,2421
GmTag227,180765,1.000000,Transmission,Mk10,9,00:15:00 04-Aug-2019,02:45:58 04-Aug-2019,Message,10,,,,9048.000000,9068.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,9,00:15:00 04-Aug-2019,00:25:54 04-Aug-2019,Dive,1,U,484.0,491.0,653,655,,
GmTag227,180765,1.000000,Transmission,Mk10,9,00:25:54 04-Aug-2019,00:30:36 04-Aug-2019,Surface,,,,,281,283,73,209
GmTag227,180765,1.000000,Transmission,Mk10,9,00:30:36 04-Aug-2019,00:42:34 04-Aug-2019,Dive,1,U,616.0,631.0,717,719,,
GmTag227,180765,1.000000,Transmission,Mk10,9,00:42:34 04-Aug-2019,00:49:02 04-Aug-2019,Surface,,,,,387,389,88,300
GmTag227,180765,1.000000,Transmission,Mk10,9,00:49:02 04-Aug-2019,01:00:42 04-Aug-2019,Dive,1,U,584.0,599.0,699,701,,
GmTag227,180765,1.000000,Transmission,Mk10,9,01:00:42 04-Aug-2019,01:07:36 04-Aug-2019,Surface,,,,,413,415,93,321
GmTag227,180765,1.000000,Transmission,Mk10,9,01:07:36 04-Aug-2019,01:17:22 04-Aug-2019,Dive,1,U,468.0,475.0,585,587,,
GmTag227,180765,1.000000,Transmission,Mk10,9,01:17:22 04-Aug-2019,01:23:48 04-Aug-2019,Surface,,,,,385,387,62,324
GmTag227,180765,1.000000,Transmission,Mk10,9,01:23:48 04-Aug-2019,01:35:48 04-Aug-2019,Dive,1,U,364.0,371.0,719,721,,
GmTag227,180765,1.000000,Transmission,Mk10,9,01:35:48 04-Aug-2019,02:45:58 04-Aug-2019,Surface,,,,,4209,4211,407,3803
GmTag227,180765,1.000000,Transmission,Mk10,14,02:46:00 04-Aug-2019,05:00:10 04-Aug-2019,Message,10,,,,8040.000000,8060.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,14,02:46:00 04-Aug-2019,02:57:50 04-Aug-2019,Dive,1,U,452.0,459.0,709,711,,
GmTag227,180765,1.000000,Transmission,Mk10,14,02:57:50 04-Aug-2019,03:04:00 04-Aug-2019,Surface,,,,,369,371,72,298
GmTag227,180765,1.000000,Transmission,Mk10,14,03:04:00 04-Aug-2019,03:16:22 04-Aug-2019,Dive,1,U,436.0,443.0,741,743,,
GmTag227,180765,1.000000,Transmission,Mk10,14,03:16:22 04-Aug-2019,03:21:54 04-Aug-2019,Surface,,,,,331,333,64,268
GmTag227,180765,1.000000,Transmission,Mk10,14,03:21:54 04-Aug-2019,03:33:02 04-Aug-2019,Dive,1,U,492.0,503.0,667,669,,
GmTag227,180765,1.000000,Transmission,Mk10,14,03:33:02 04-Aug-2019,03:35:44 04-Aug-2019,Surface,,,,,161,163,47,115
GmTag227,180765,1.000000,Transmission,Mk10,14,03:35:44 04-Aug-2019,03:45:00 04-Aug-2019,Dive,1,U,460.0,467.0,555,557,,
GmTag227,180765,1.000000,Transmission,Mk10,14,03:45:00 04-Aug-2019,03:48:32 04-Aug-2019,Surface,,,,,211,213,55,157
GmTag227,180765,1.000000,Transmission,Mk10,14,03:48:32 04-Aug-2019,04:02:06 04-Aug-2019,Dive,1,U,452.0,459.0,813,815,,
GmTag227,180765,1.000000,Transmission,Mk10,14,04:02:06 04-Aug-2019,05:00:10 04-Aug-2019,Surface,,,,,3483,3485,337,3147
GmTag227,180765,1.000000,Transmission,Mk10,14,05:00:00 04-Aug-2019,08:15:14 04-Aug-2019,Message,9,,,,11705.000000,11723.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,14,05:00:00 04-Aug-2019,05:11:50 04-Aug-2019,Dive,1,U,600.0,615.0,709,711,,
GmTag227,180765,1.000000,Transmission,Mk10,14,05:11:50 04-Aug-2019,05:58:52 04-Aug-2019,Surface,,,,,2821,2823,273,2549
GmTag227,180765,1.000000,Transmission,Mk10,14,05:58:52 04-Aug-2019,06:13:54 04-Aug-2019,Dive,1,V,616.0,631.0,901,903,,
GmTag227,180765,1.000000,Transmission,Mk10,14,06:13:54 04-Aug-2019,06:34:18 04-Aug-2019,Surface,,,,,1223,1225,237,987
GmTag227,180765,1.000000,Transmission,Mk10,14,06:34:18 04-Aug-2019,06:46:02 04-Aug-2019,Dive,1,U,520.0,535.0,703,705,,
GmTag227,180765,1.000000,Transmission,Mk10,14,06:46:02 04-Aug-2019,07:32:14 04-Aug-2019,Surface,,,,,2771,2773,268,2504
GmTag227,180765,1.000000,Transmission,Mk10,14,07:32:14 04-Aug-2019,07:43:44 04-Aug-2019,Dive,1,U,536.0,551.0,689,691,,
GmTag227,180765,1.000000,Transmission,Mk10,14,07:43:44 04-Aug-2019,07:59:58 04-Aug-2019,Surface,,,,,973,975,157,817
GmTag227,180765,1.000000,Transmission,Mk10,14,07:59:58 04-Aug-2019,08:15:14 04-Aug-2019,Dive,1,U,776.0,791.0,915,917,,
GmTag227,180765,1.000000,Transmission,Mk10,11,08:16:00 04-Aug-2019,10:29:34 04-Aug-2019,Message,10,,,,8004.000000,8024.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,11,08:16:00 04-Aug-2019,08:25:34 04-Aug-2019,Surface,,,,,573,575,93,481
GmTag227,180765,1.000000,Transmission,Mk10,11,08:25:34 04-Aug-2019,08:39:04 04-Aug-2019,Dive,1,Square,468.0,475.0,809,811,,
GmTag227,180765,1.000000,Transmission,Mk10,11,08:39:04 04-Aug-2019,08:47:26 04-Aug-2019,Surface,,,,,501,503,81,421
GmTag227,180765,1.000000,Transmission,Mk10,11,08:47:26 04-Aug-2019,09:05:14 04-Aug-2019,Dive,1,U,984.0,999.0,1067,1069,,
GmTag227,180765,1.000000,Transmission,Mk10,11,09:05:14 04-Aug-2019,09:14:54 04-Aug-2019,Surface,,,,,579,581,112,468
GmTag227,180765,1.000000,Transmission,Mk10,11,09:14:54 04-Aug-2019,09:30:02 04-Aug-2019,Dive,1,V,792.0,807.0,907,909,,
GmTag227,180765,1.000000,Transmission,Mk10,11,09:30:02 04-Aug-2019,09:53:30 04-Aug-2019,Surface,,,,,1407,1409,227,1181
GmTag227,180765,1.000000,Transmission,Mk10,11,09:53:30 04-Aug-2019,10:08:48 04-Aug-2019,Dive,1,U,840.0,855.0,917,919,,
GmTag227,180765,1.000000,Transmission,Mk10,11,10:08:48 04-Aug-2019,10:15:24 04-Aug-2019,Surface,,,,,395,397,89,307
GmTag227,180765,1.000000,Transmission,Mk10,11,10:15:24 04-Aug-2019,10:29:34 04-Aug-2019,Dive,1,U,856.0,871.0,849,851,,
GmTag227,180765,1.000000,Transmission,Mk10,13,10:29:00 04-Aug-2019,12:47:18 04-Aug-2019,Message,10,,,,8288.000000,8308.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,13,10:29:00 04-Aug-2019,10:38:06 04-Aug-2019,Surface,,,,,545,547,123,423
GmTag227,180765,1.000000,Transmission,Mk10,13,10:38:06 04-Aug-2019,10:51:16 04-Aug-2019,Dive,1,U,840.0,855.0,789,791,,
GmTag227,180765,1.000000,Transmission,Mk10,13,10:51:16 04-Aug-2019,11:11:44 04-Aug-2019,Surface,,,,,1227,1229,158,1070
GmTag227,180765,1.000000,Transmission,Mk10,13,11:11:44 04-Aug-2019,11:26:44 04-Aug-2019,Dive,1,V,936.0,951.0,899,901,,
GmTag227,180765,1.000000,Transmission,Mk10,13,11:26:44 04-Aug-2019,11:35:10 04-Aug-2019,Surface,,,,,505,507,131,375
GmTag227,180765,1.000000,Transmission,Mk10,13,11:35:10 04-Aug-2019,11:48:14 04-Aug-2019,Dive,1,U,792.0,807.0,783,785,,
GmTag227,180765,1.000000,Transmission,Mk10,13,11:48:14 04-Aug-2019,11:57:56 04-Aug-2019,Surface,,,,,581,583,150,432
GmTag227,180765,1.000000,Transmission,Mk10,13,11:57:56 04-Aug-2019,12:09:12 04-Aug-2019,Dive,1,V,744.0,759.0,675,677,,
GmTag227,180765,1.000000,Transmission,Mk10,13,12:09:12 04-Aug-2019,12:31:42 04-Aug-2019,Surface,,,,,1349,1351,174,1176
GmTag227,180765,1.000000,Transmission,Mk10,13,12:31:42 04-Aug-2019,12:47:18 04-Aug-2019,Dive,1,U,808.0,823.0,935,937,,
GmTag227,180765,1.000000,Transmission,Mk10,11,12:47:00 04-Aug-2019,21:28:18 04-Aug-2019,Message,9,,,,31240.000000,31316.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,11,12:47:00 04-Aug-2019,13:19:54 04-Aug-2019,Surface,,,,,1973,1975,255,1719
GmTag227,180765,1.000000,Transmission,Mk10,11,13:19:54 04-Aug-2019,13:26:02 04-Aug-2019,Dive,1,U,222.0,225.0,367,369,,
GmTag227,180765,1.000000,Transmission,Mk10,11,13:26:02 04-Aug-2019,18:30:02 04-Aug-2019,Surface,,,,,18210,18270,1765,16475
GmTag227,180765,1.000000,Transmission,Mk10,11,18:30:02 04-Aug-2019,18:41:24 04-Aug-2019,Dive,1,V,584.0,599.0,681,683,,
