"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"415","ZcTag088",180758,1,"Transmission","Mk10",16,"20:00:00 06-Jun-2019","00:00:00 07-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"416","ZcTag088",180758,1,"Transmission","Mk10",12,"00:00:00 07-Jun-2019","04:00:00 07-Jun-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"417","ZcTag088",180758,1,"Transmission","Mk10",8,"04:00:00 07-Jun-2019","08:00:00 07-Jun-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"418","ZcTag088",180758,1,"Transmission","Mk10",16,"08:00:00 07-Jun-2019","12:00:00 07-Jun-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"419","ZcTag088",180758,1,"Transmission","Mk10",8,"12:00:00 07-Jun-2019","16:00:00 07-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"420","ZcTag088",180758,1,"Transmission","Mk10",4,"16:00:00 07-Jun-2019","20:00:00 07-Jun-2019",NA,NA,NA,0,0,560,7.5,NA,NA,NA,NA,NA,NA,NA
"421","ZcTag088",180758,1,"Transmission","Mk10",8,"20:00:00 07-Jun-2019","00:00:00 08-Jun-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"422","ZcTag088",180758,1,"Transmission","Mk10",12,"00:00:00 08-Jun-2019","04:00:00 08-Jun-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"423","ZcTag088",180758,1,"Transmission","Mk10",15,"04:00:00 08-Jun-2019","08:00:00 08-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"424","ZcTag088",180758,1,"Transmission","Mk10",10,"08:00:00 08-Jun-2019","12:00:00 08-Jun-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"425","ZcTag088",180758,1,"Transmission","Mk10",7,"12:00:00 08-Jun-2019","16:00:00 08-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"426","ZcTag088",180758,1,"Transmission","Mk10",6,"16:00:00 08-Jun-2019","20:00:00 08-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"427","ZcTag088",180758,1,"Transmission","Mk10",4,"20:00:00 08-Jun-2019","00:00:00 09-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"428","ZcTag088",180758,1,"Transmission","Mk10",3,"00:00:00 09-Jun-2019","04:00:00 09-Jun-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"429","ZcTag088",180758,1,"Transmission","Mk10",11,"04:00:00 09-Jun-2019","08:00:00 09-Jun-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"430","ZcTag088",180758,1,"Transmission","Mk10",9,"08:00:00 09-Jun-2019","12:00:00 09-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"431","ZcTag088",180758,1,"Transmission","Mk10",11,"12:00:00 09-Jun-2019","16:00:00 09-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"432","ZcTag088",180758,1,"Transmission","Mk10",10,"16:00:00 09-Jun-2019","20:00:00 09-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"433","ZcTag088",180758,1,"Transmission","Mk10",14,"20:00:00 09-Jun-2019","00:00:00 10-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"434","ZcTag088",180758,1,"Transmission","Mk10",6,"00:00:00 10-Jun-2019","04:00:00 10-Jun-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"435","ZcTag088",180758,1,"Transmission","Mk10",8,"04:00:00 10-Jun-2019","08:00:00 10-Jun-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"436","ZcTag088",180758,1,"Transmission","Mk10",12,"08:00:00 10-Jun-2019","12:00:00 10-Jun-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"437","ZcTag088",180758,1,"Transmission","Mk10",9,"12:00:00 10-Jun-2019","16:00:00 10-Jun-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"438","ZcTag088",180758,1,"Transmission","Mk10",3,"16:00:00 10-Jun-2019","20:00:00 10-Jun-2019",NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA
"439","ZcTag088",180758,1,"Transmission","Mk10",8,"20:00:00 10-Jun-2019","00:00:00 11-Jun-2019",NA,NA,NA,0,0,2000,15.5,NA,NA,NA,NA,NA,NA,NA
"440","ZcTag088",180758,1,"Transmission","Mk10",6,"00:00:00 11-Jun-2019","04:00:00 11-Jun-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"441","ZcTag088",180758,1,"Transmission","Mk10",5,"04:00:00 11-Jun-2019","08:00:00 11-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"442","ZcTag088",180758,1,"Transmission","Mk10",6,"08:00:00 11-Jun-2019","12:00:00 11-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"443","ZcTag088",180758,1,"Transmission","Mk10",6,"12:00:00 11-Jun-2019","16:00:00 11-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"444","ZcTag088",180758,1,"Transmission","Mk10",12,"16:00:00 11-Jun-2019","20:00:00 11-Jun-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"445","ZcTag088",180758,1,"Transmission","Mk10",7,"20:00:00 11-Jun-2019","00:00:00 12-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"446","ZcTag088",180758,1,"Transmission","Mk10",7,"00:00:00 12-Jun-2019","04:00:00 12-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"447","ZcTag088",180758,1,"Transmission","Mk10",10,"04:00:00 12-Jun-2019","08:00:00 12-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"448","ZcTag088",180758,1,"Transmission","Mk10",6,"08:00:00 12-Jun-2019","12:00:00 12-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"449","ZcTag088",180758,1,"Transmission","Mk10",14,"12:00:00 12-Jun-2019","16:00:00 12-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"450","ZcTag088",180758,1,"Transmission","Mk10",12,"16:00:00 12-Jun-2019","20:00:00 12-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"451","ZcTag088",180758,1,"Transmission","Mk10",14,"20:00:00 12-Jun-2019","00:00:00 13-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"452","ZcTag088",180758,1,"Transmission","Mk10",8,"00:00:00 13-Jun-2019","04:00:00 13-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"453","ZcTag088",180758,1,"Transmission","Mk10",10,"04:00:00 13-Jun-2019","08:00:00 13-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"454","ZcTag088",180758,1,"Transmission","Mk10",10,"08:00:00 13-Jun-2019","12:00:00 13-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"455","ZcTag088",180758,1,"Transmission","Mk10",7,"12:00:00 13-Jun-2019","16:00:00 13-Jun-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"456","ZcTag088",180758,1,"Transmission","Mk10",11,"16:00:00 13-Jun-2019","20:00:00 13-Jun-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"457","ZcTag088",180758,1,"Transmission","Mk10",10,"20:00:00 13-Jun-2019","00:00:00 14-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"458","ZcTag088",180758,1,"Transmission","Mk10",8,"00:00:00 14-Jun-2019","04:00:00 14-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"459","ZcTag088",180758,1,"Transmission","Mk10",11,"04:00:00 14-Jun-2019","08:00:00 14-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"460","ZcTag088",180758,1,"Transmission","Mk10",4,"08:00:00 14-Jun-2019","12:00:00 14-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"461","ZcTag088",180758,1,"Transmission","Mk10",4,"12:00:00 14-Jun-2019","16:00:00 14-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"462","ZcTag088",180758,1,"Transmission","Mk10",5,"16:00:00 14-Jun-2019","20:00:00 14-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"463","ZcTag088",180758,1,"Transmission","Mk10",5,"20:00:00 14-Jun-2019","00:00:00 15-Jun-2019",NA,NA,NA,0,0,992,7.5,NA,NA,NA,NA,NA,NA,NA
"464","ZcTag088",180758,1,"Transmission","Mk10",4,"00:00:00 15-Jun-2019","04:00:00 15-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"465","ZcTag088",180758,1,"Transmission","Mk10",2,"04:00:00 15-Jun-2019","08:00:00 15-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"466","ZcTag088",180758,1,"Transmission","Mk10",4,"08:00:00 15-Jun-2019","12:00:00 15-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"467","ZcTag088",180758,1,"Transmission","Mk10",3,"12:00:00 15-Jun-2019","16:00:00 15-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"468","ZcTag088",180758,1,"Transmission","Mk10",2,"16:00:00 15-Jun-2019","20:00:00 15-Jun-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"469","ZcTag088",180758,1,"Transmission","Mk10",4,"20:00:00 15-Jun-2019","00:00:00 16-Jun-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"470","ZcTag086",180759,1,"Transmission","Mk10",17,"16:00:00 28-May-2019","20:00:00 28-May-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"471","ZcTag086",180759,1,"Transmission","Mk10",13,"20:00:00 28-May-2019","00:00:00 29-May-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"472","ZcTag086",180759,1,"Transmission","Mk10",7,"00:00:00 29-May-2019","04:00:00 29-May-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"473","ZcTag086",180759,1,"Transmission","Mk10",8,"04:00:00 29-May-2019","08:00:00 29-May-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"474","ZcTag086",180759,1,"Transmission","Mk10",7,"08:00:00 29-May-2019","12:00:00 29-May-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"475","ZcTag086",180759,1,"Transmission","Mk10",8,"12:00:00 29-May-2019","16:00:00 29-May-2019",NA,NA,NA,0,0,928,7.5,NA,NA,NA,NA,NA,NA,NA
"476","ZcTag086",180759,1,"Transmission","Mk10",10,"16:00:00 29-May-2019","20:00:00 29-May-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"477","ZcTag086",180759,1,"Transmission","Mk10",8,"20:00:00 29-May-2019","00:00:00 30-May-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"478","ZcTag086",180759,1,"Transmission","Mk10",5,"00:00:00 30-May-2019","04:00:00 30-May-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"479","ZcTag086",180759,1,"Transmission","Mk10",8,"04:00:00 30-May-2019","08:00:00 30-May-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"480","ZcTag086",180759,1,"Transmission","Mk10",7,"08:00:00 30-May-2019","12:00:00 30-May-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"481","ZcTag086",180759,1,"Transmission","Mk10",4,"12:00:00 30-May-2019","16:00:00 30-May-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"482","ZcTag086",180759,1,"Transmission","Mk10",14,"16:00:00 30-May-2019","20:00:00 30-May-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"483","ZcTag086",180759,1,"Transmission","Mk10",9,"20:00:00 30-May-2019","00:00:00 31-May-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"484","ZcTag086",180759,1,"Transmission","Mk10",7,"00:00:00 31-May-2019","04:00:00 31-May-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"485","ZcTag086",180759,1,"Transmission","Mk10",4,"04:00:00 31-May-2019","08:00:00 31-May-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"486","ZcTag086",180759,1,"Transmission","Mk10",8,"08:00:00 31-May-2019","12:00:00 31-May-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"487","ZcTag086",180759,1,"Transmission","Mk10",4,"12:00:00 31-May-2019","16:00:00 31-May-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"488","ZcTag086",180759,1,"Transmission","Mk10",2,"16:00:00 31-May-2019","20:00:00 31-May-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"489","ZcTag086",180759,1,"Transmission","Mk10",3,"20:00:00 31-May-2019","00:00:00 01-Jun-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"490","ZcTag086",180759,1,"Transmission","Mk10",5,"00:00:00 01-Jun-2019","04:00:00 01-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"491","ZcTag086",180759,1,"Transmission","Mk10",5,"04:00:00 01-Jun-2019","08:00:00 01-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"492","ZcTag086",180759,1,"Transmission","Mk10",3,"08:00:00 01-Jun-2019","12:00:00 01-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"493","ZcTag086",180759,1,"Transmission","Mk10",3,"12:00:00 01-Jun-2019","16:00:00 01-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"494","ZcTag086",180759,1,"Transmission","Mk10",1,"16:00:00 01-Jun-2019","20:00:00 01-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"495","ZcTag086",180759,1,"Transmission","Mk10",1,"20:00:00 01-Jun-2019","00:00:00 02-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"496","ZcTag086",180759,1,"Transmission","Mk10",1,"00:00:00 02-Jun-2019","04:00:00 02-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"497","ZcTag086",180759,1,"Transmission","Mk10",1,"04:00:00 02-Jun-2019","08:00:00 02-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"498","ZcTag086",180759,1,"Transmission","Mk10",3,"08:00:00 02-Jun-2019","12:00:00 02-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"499","ZcTag086",180759,1,"Transmission","Mk10",1,"16:00:00 02-Jun-2019","20:00:00 02-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"500","ZcTag086",180759,1,"Transmission","Mk10",3,"04:00:00 03-Jun-2019","08:00:00 03-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"501","ZcTag086",180759,1,"Transmission","Mk10",1,"08:00:00 03-Jun-2019","12:00:00 03-Jun-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"502","ZcTag086",180759,1,"Transmission","Mk10",1,"12:00:00 03-Jun-2019","16:00:00 03-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"503","ZcTag086",180759,1,"Transmission","Mk10",1,"16:00:00 03-Jun-2019","20:00:00 03-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"504","ZcTag086",180759,1,"Transmission","Mk10",2,"00:00:00 04-Jun-2019","04:00:00 04-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"505","ZcTag086",180759,1,"Transmission","Mk10",2,"04:00:00 04-Jun-2019","08:00:00 04-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"506","ZcTag086",180759,1,"Transmission","Mk10",2,"08:00:00 04-Jun-2019","12:00:00 04-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"507","ZcTag086",180759,1,"Transmission","Mk10",1,"12:00:00 04-Jun-2019","16:00:00 04-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"508","ZcTag086",180759,1,"Transmission","Mk10",3,"16:00:00 04-Jun-2019","20:00:00 04-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"509","ZcTag086",180759,1,"Transmission","Mk10",3,"20:00:00 04-Jun-2019","00:00:00 05-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"510","ZcTag086",180759,1,"Transmission","Mk10",3,"00:00:00 05-Jun-2019","04:00:00 05-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"511","ZcTag086",180759,1,"Transmission","Mk10",1,"08:00:00 05-Jun-2019","12:00:00 05-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"512","ZcTag086",180759,1,"Transmission","Mk10",2,"20:00:00 05-Jun-2019","00:00:00 06-Jun-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"513","ZcTag086",180759,1,"Transmission","Mk10",1,"00:00:00 06-Jun-2019","04:00:00 06-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"514","ZcTag086",180759,1,"Transmission","Mk10",1,"04:00:00 06-Jun-2019","08:00:00 06-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"515","ZcTag086",180759,1,"Transmission","Mk10",1,"16:00:00 06-Jun-2019","20:00:00 06-Jun-2019",NA,NA,NA,0,0,960,7.5,NA,NA,NA,NA,NA,NA,NA
"516","ZcTag086",180759,1,"Transmission","Mk10",1,"20:00:00 06-Jun-2019","00:00:00 07-Jun-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"517","ZcTag086",180759,1,"Transmission","Mk10",1,"00:00:00 07-Jun-2019","04:00:00 07-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"518","ZcTag086",180759,1,"Transmission","Mk10",1,"16:00:00 07-Jun-2019","20:00:00 07-Jun-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"519","ZcTag092",180761,1,"Transmission","Mk10",35,"12:00:00 30-Jul-2019","16:00:00 30-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"520","ZcTag092",180761,1,"Transmission","Mk10",30,"16:00:00 30-Jul-2019","20:00:00 30-Jul-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"521","ZcTag092",180761,1,"Transmission","Mk10",33,"20:00:00 30-Jul-2019","00:00:00 31-Jul-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"522","ZcTag092",180761,1,"Transmission","Mk10",26,"00:00:00 31-Jul-2019","04:00:00 31-Jul-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"523","ZcTag092",180761,1,"Transmission","Mk10",25,"04:00:00 31-Jul-2019","08:00:00 31-Jul-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"524","ZcTag092",180761,1,"Transmission","Mk10",30,"08:00:00 31-Jul-2019","12:00:00 31-Jul-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"525","ZcTag092",180761,1,"Transmission","Mk10",29,"12:00:00 31-Jul-2019","16:00:00 31-Jul-2019",NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA
"526","ZcTag092",180761,1,"Transmission","Mk10",16,"16:00:00 31-Jul-2019","20:00:00 31-Jul-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"527","ZcTag092",180761,1,"Transmission","Mk10",26,"20:00:00 31-Jul-2019","00:00:00 01-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"528","ZcTag092",180761,1,"Transmission","Mk10",23,"00:00:00 01-Aug-2019","04:00:00 01-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"529","ZcTag092",180761,1,"Transmission","Mk10",21,"04:00:00 01-Aug-2019","08:00:00 01-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"530","ZcTag092",180761,1,"Transmission","Mk10",21,"08:00:00 01-Aug-2019","12:00:00 01-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"531","ZcTag092",180761,1,"Transmission","Mk10",19,"12:00:00 01-Aug-2019","16:00:00 01-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"532","ZcTag092",180761,1,"Transmission","Mk10",15,"16:00:00 01-Aug-2019","20:00:00 01-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"533","ZcTag092",180761,1,"Transmission","Mk10",15,"20:00:00 01-Aug-2019","00:00:00 02-Aug-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"534","ZcTag092",180761,1,"Transmission","Mk10",15,"00:00:00 02-Aug-2019","04:00:00 02-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"535","ZcTag092",180761,1,"Transmission","Mk10",17,"04:00:00 02-Aug-2019","08:00:00 02-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"536","ZcTag092",180761,1,"Transmission","Mk10",10,"08:00:00 02-Aug-2019","12:00:00 02-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"537","ZcTag092",180761,1,"Transmission","Mk10",18,"12:00:00 02-Aug-2019","16:00:00 02-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"538","ZcTag092",180761,1,"Transmission","Mk10",17,"16:00:00 02-Aug-2019","20:00:00 02-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"539","ZcTag092",180761,1,"Transmission","Mk10",13,"20:00:00 02-Aug-2019","00:00:00 03-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"540","ZcTag092",180761,1,"Transmission","Mk10",20,"00:00:00 03-Aug-2019","04:00:00 03-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"541","ZcTag092",180761,1,"Transmission","Mk10",19,"04:00:00 03-Aug-2019","08:00:00 03-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"542","ZcTag092",180761,1,"Transmission","Mk10",18,"08:00:00 03-Aug-2019","12:00:00 03-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"543","ZcTag092",180761,1,"Transmission","Mk10",11,"12:00:00 03-Aug-2019","16:00:00 03-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"544","ZcTag092",180761,1,"Transmission","Mk10",11,"16:00:00 03-Aug-2019","20:00:00 03-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"545","ZcTag092",180761,1,"Transmission","Mk10",11,"20:00:00 03-Aug-2019","00:00:00 04-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"546","ZcTag092",180761,1,"Transmission","Mk10",13,"00:00:00 04-Aug-2019","04:00:00 04-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"547","ZcTag092",180761,1,"Transmission","Mk10",21,"04:00:00 04-Aug-2019","08:00:00 04-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"548","ZcTag092",180761,1,"Transmission","Mk10",13,"08:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"549","ZcTag092",180761,1,"Transmission","Mk10",12,"12:00:00 04-Aug-2019","16:00:00 04-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"550","ZcTag092",180761,1,"Transmission","Mk10",17,"16:00:00 04-Aug-2019","20:00:00 04-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"551","ZcTag092",180761,1,"Transmission","Mk10",13,"20:00:00 04-Aug-2019","00:00:00 05-Aug-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"552","ZcTag092",180761,1,"Transmission","Mk10",13,"00:00:00 05-Aug-2019","04:00:00 05-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"553","ZcTag092",180761,1,"Transmission","Mk10",14,"04:00:00 05-Aug-2019","08:00:00 05-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
