"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange"
"20265","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","22:55:00",NA,NA,NA,441,47,NA,NA,NA,NA
"20266","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:00:00",NA,NA,NA,280,44.5,NA,NA,NA,NA
"20267","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:05:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"20268","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:10:00",NA,NA,NA,180,23.5,NA,NA,NA,NA
"20269","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:15:00",NA,NA,NA,280,44.5,NA,NA,NA,NA
"20270","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:20:00",NA,NA,NA,280,44.5,NA,NA,NA,NA
"20271","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:25:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"20272","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:30:00",NA,NA,NA,180,23.5,NA,NA,NA,NA
"20273","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:35:00",NA,NA,NA,220,23.5,NA,NA,NA,NA
"20274","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:40:00",NA,NA,NA,280,44.5,NA,NA,NA,NA
"20275","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:45:00",NA,NA,NA,180,23.5,NA,NA,NA,NA
"20276","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:50:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"20277","ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","23:55:00",NA,NA,NA,180,23.5,NA,NA,NA,NA
"20278","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:00:00",NA,NA,NA,190,24,NA,NA,NA,NA
"20279","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:05:00",NA,NA,NA,232,24,NA,NA,NA,NA
"20280","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:10:00",NA,NA,NA,52,11.5,NA,NA,NA,NA
"20281","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:15:00",NA,NA,NA,105,22.5,NA,NA,NA,NA
"20282","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:20:00",NA,NA,NA,147,23.5,NA,NA,NA,NA
"20283","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:25:00",NA,NA,NA,190,24,NA,NA,NA,NA
"20284","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:30:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20285","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:35:00",NA,NA,NA,52,11.5,NA,NA,NA,NA
"20286","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:40:00",NA,NA,NA,105,22.5,NA,NA,NA,NA
"20287","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:45:00",NA,NA,NA,105,22.5,NA,NA,NA,NA
"20288","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:50:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20289","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","00:55:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20290","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:00:00",NA,NA,NA,190,24,NA,NA,NA,NA
"20291","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:05:00",NA,NA,NA,674,92.5,NA,NA,NA,NA
"20292","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:10:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA
"20293","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:15:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA
"20294","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:20:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA
"20295","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:25:00",NA,NA,NA,1181,100,NA,NA,NA,NA
"20296","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:30:00",NA,NA,NA,1181,100,NA,NA,NA,NA
"20297","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:35:00",NA,NA,NA,1181,100,NA,NA,NA,NA
"20298","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:40:00",NA,NA,NA,1181,100,NA,NA,NA,NA
"20299","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:45:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA
"20300","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:50:00",NA,NA,NA,674,92.5,NA,NA,NA,NA
"20301","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","01:55:00",NA,NA,NA,548,49,NA,NA,NA,NA
"20302","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:00:00",NA,NA,NA,232,24,NA,NA,NA,NA
"20303","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:05:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20304","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:10:00",NA,NA,NA,147,23.5,NA,NA,NA,NA
"20305","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:15:00",NA,NA,NA,105,22.5,NA,NA,NA,NA
"20306","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:20:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20307","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:25:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20308","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:30:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20309","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:35:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20310","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:40:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20311","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:45:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20312","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:50:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20313","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","02:55:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20314","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:00:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20315","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:05:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20316","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:10:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20317","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:15:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20318","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:20:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20319","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:25:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20320","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:30:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20321","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:35:00",NA,NA,NA,147,23.5,NA,NA,NA,NA
"20322","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:40:00",NA,NA,NA,190,24,NA,NA,NA,NA
"20323","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:45:00",NA,NA,NA,31,11.5,NA,NA,NA,NA
"20324","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:50:00",NA,NA,NA,11,11,NA,NA,NA,NA
"20325","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","03:55:00",NA,NA,NA,74,12,NA,NA,NA,NA
"20326","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:00:00",NA,NA,NA,631,55.5,NA,NA,NA,NA
"20327","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:05:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20328","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:10:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20329","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:15:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20330","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:20:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20331","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:25:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20332","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:30:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20333","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:35:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20334","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:40:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"20335","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:45:00",NA,NA,NA,631,55.5,NA,NA,NA,NA
"20336","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:50:00",NA,NA,NA,340,52.5,NA,NA,NA,NA
"20337","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","04:55:00",NA,NA,NA,85,13.5,NA,NA,NA,NA
"20338","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:00:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20339","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:05:00",NA,NA,NA,85,13.5,NA,NA,NA,NA
"20340","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:10:00",NA,NA,NA,219,27,NA,NA,NA,NA
"20341","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:15:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"20342","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:20:00",NA,NA,NA,122,26,NA,NA,NA,NA
"20343","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:25:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20344","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:30:00",NA,NA,NA,122,26,NA,NA,NA,NA
"20345","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:35:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"20346","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:40:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"20347","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:45:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20348","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:50:00",NA,NA,NA,122,26,NA,NA,NA,NA
"20349","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","05:55:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"20350","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:00:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"20351","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:05:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20352","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:10:00",NA,NA,NA,37,13,NA,NA,NA,NA
"20353","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:15:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20354","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:20:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20355","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:25:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20356","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:30:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20357","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:35:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20358","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:40:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20359","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:45:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20360","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:50:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20361","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","06:55:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20362","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:00:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"20363","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:05:00",NA,NA,NA,122,26,NA,NA,NA,NA
"20364","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:10:00",NA,NA,NA,631,55.5,NA,NA,NA,NA
"20365","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:15:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"20366","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:20:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"20367","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:25:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"20368","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:30:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"20369","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:35:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"20370","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:40:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"20371","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:45:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"20372","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:50:00",NA,NA,NA,777,105.5,NA,NA,NA,NA
"20373","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","07:55:00",NA,NA,NA,631,55.5,NA,NA,NA,NA
"20374","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:00:00",NA,NA,NA,512,50,NA,NA,NA,NA
"20375","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:05:00",NA,NA,NA,277,25.5,NA,NA,NA,NA
"20376","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:10:00",NA,NA,NA,149,23.5,NA,NA,NA,NA
"20377","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:15:00",NA,NA,NA,5,5.5,NA,NA,NA,NA
"20378","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:20:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20379","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:25:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20380","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:30:00",NA,NA,NA,96,12.5,NA,NA,NA,NA
"20381","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:35:00",NA,NA,NA,37,6.5,NA,NA,NA,NA
"20382","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:40:00",NA,NA,NA,149,23.5,NA,NA,NA,NA
"20383","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:45:00",NA,NA,NA,149,23.5,NA,NA,NA,NA
"20384","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:50:00",NA,NA,NA,27,6,NA,NA,NA,NA
"20385","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","08:55:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20386","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:00:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20387","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:05:00",NA,NA,NA,5,5.5,NA,NA,NA,NA
"20388","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:10:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20389","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:15:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20390","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:20:00",NA,NA,NA,5,5.5,NA,NA,NA,NA
"20391","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:25:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20392","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:30:00",NA,NA,NA,96,12.5,NA,NA,NA,NA
"20393","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:35:00",NA,NA,NA,149,23.5,NA,NA,NA,NA
"20394","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:40:00",NA,NA,NA,5,5.5,NA,NA,NA,NA
"20395","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:45:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20396","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:50:00",NA,NA,NA,5,5.5,NA,NA,NA,NA
"20397","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","09:55:00",NA,NA,NA,27,6,NA,NA,NA,NA
"20398","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:00:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20399","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:05:00",NA,NA,NA,16,6,NA,NA,NA,NA
"20400","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:10:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20401","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:15:00",NA,NA,NA,277,25.5,NA,NA,NA,NA
"20402","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:20:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20403","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:25:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20404","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:30:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20405","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:35:00",NA,NA,NA,96,12.5,NA,NA,NA,NA
"20406","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:40:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20407","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:45:00",NA,NA,NA,277,25.5,NA,NA,NA,NA
"20408","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:50:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20409","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","10:55:00",NA,NA,NA,427,49,NA,NA,NA,NA
"20410","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:00:00",NA,NA,NA,96,12.5,NA,NA,NA,NA
"20411","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:05:00",NA,NA,NA,149,23.5,NA,NA,NA,NA
"20412","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:10:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20413","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:15:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20414","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:20:00",NA,NA,NA,427,49,NA,NA,NA,NA
"20415","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:25:00",NA,NA,NA,427,49,NA,NA,NA,NA
"20416","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:30:00",NA,NA,NA,341,47.5,NA,NA,NA,NA
"20417","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:35:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20418","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:40:00",NA,NA,NA,96,12.5,NA,NA,NA,NA
"20419","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:45:00",NA,NA,NA,192,24.5,NA,NA,NA,NA
"20420","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:50:00",NA,NA,NA,235,25,NA,NA,NA,NA
"20421","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","11:55:00",NA,NA,NA,277,25.5,NA,NA,NA,NA
"20422","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:00:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20423","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:05:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20424","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:10:00",NA,NA,NA,11,11.5,NA,NA,NA,NA
"20425","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:15:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20426","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:20:00",NA,NA,NA,710,97,NA,NA,NA,NA
"20427","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:25:00",NA,NA,NA,1064,101,NA,NA,NA,NA
"20428","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:30:00",NA,NA,NA,1064,101,NA,NA,NA,NA
"20429","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:35:00",NA,NA,NA,1064,101,NA,NA,NA,NA
"20430","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:40:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20431","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:45:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20432","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:50:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20433","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","12:55:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20434","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:00:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20435","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:05:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
"20436","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:10:00",NA,NA,NA,1064,101,NA,NA,NA,NA
"20437","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:15:00",NA,NA,NA,887,99,NA,NA,NA,NA
"20438","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:20:00",NA,NA,NA,710,97,NA,NA,NA,NA
"20439","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:25:00",NA,NA,NA,488,50,NA,NA,NA,NA
"20440","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:30:00",NA,NA,NA,399,49.5,NA,NA,NA,NA
"20441","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:35:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20442","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:40:00",NA,NA,NA,111,24,NA,NA,NA,NA
"20443","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:45:00",NA,NA,NA,244,25,NA,NA,NA,NA
"20444","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:50:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20445","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","13:55:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20446","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:00:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20447","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:05:00",NA,NA,NA,11,11.5,NA,NA,NA,NA
"20448","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:10:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20449","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:15:00",NA,NA,NA,244,25,NA,NA,NA,NA
"20450","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:20:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20451","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:25:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20452","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:30:00",NA,NA,NA,55,12.5,NA,NA,NA,NA
"20453","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:35:00",NA,NA,NA,155,24.5,NA,NA,NA,NA
"20454","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:40:00",NA,NA,NA,244,25,NA,NA,NA,NA
"20455","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:45:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20456","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:50:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20457","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","14:55:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20458","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:00:00",NA,NA,NA,11,11.5,NA,NA,NA,NA
"20459","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:05:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20460","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:10:00",NA,NA,NA,244,25,NA,NA,NA,NA
"20461","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:15:00",NA,NA,NA,310,48.5,NA,NA,NA,NA
"20462","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:20:00",NA,NA,NA,200,25,NA,NA,NA,NA
"20463","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:25:00",NA,NA,NA,11,11.5,NA,NA,NA,NA
"20464","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:30:00",NA,NA,NA,399,49.5,NA,NA,NA,NA
"20465","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:35:00",NA,NA,NA,887,99,NA,NA,NA,NA
"20466","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:40:00",NA,NA,NA,1064,101,NA,NA,NA,NA
"20467","ZcTag096",180774,1,"Transmission","Mk10","21-Aug-2019","15:45:00",NA,NA,NA,1241,103.5,NA,NA,NA,NA
