"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","DeployID","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"669185F","2019-06-02 16:18:15",1559492295,211,-110,"charter",180757,"ZcTag87",-74.7707000188529,35.5891219899058,12.6751336791559,2.00093196928969,-2
"669185F","2019-06-02 16:18:34",1559492314,216,-111,"charter",180757,"ZcTag87",-74.7706328798085,35.5892318766564,30.1041674747015,2.07172989606137,4
"669185F","2019-06-02 16:18:50",1559492330,190,-112,"charter",180757,"ZcTag87",-74.7705847676843,35.5892963334918,31.2577061945095,2.15596936099278,2
"6691826","2019-06-02 16:19:57",1559492397,179,-107,"charter",180754,"ZcTag82",-74.770351331681,35.5895858444273,41.2929711922176,2.34301068547635,-5
"6691826","2019-06-02 16:20:16",1559492416,114,-102,"charter",180754,"ZcTag82",-74.7702133655548,35.5897238943726,37.347334909987,2.54444161896654,5
"6691826","2019-06-02 16:20:37",1559492437,150,-105,"charter",180754,"ZcTag82",-74.7701493278146,35.5897850822657,40.4004275243235,2.29739706079365,-2
"6691826","2019-06-02 16:20:52",1559492452,146,-105,"charter",180754,"ZcTag82",-74.7703633,35.5893367,28.2041647146632,4.3044040449333,-0.246000051498413
"6691826","2019-06-02 16:21:40",1559492500,148,-105,"charter",180754,"ZcTag82",-74.7700617,35.589775,27.7791764459594,3.5489054448272,1.4449999332428
"6691826","2019-06-02 16:21:58",1559492518,161,-103,"charter",180754,"ZcTag82",-74.77,35.5898583,31.0621071128634,3.19780919526609,-4.38199996948242
"6691813","2019-06-02 16:27:20",1559492840,355,-120,"charter",180753,"ZcTag84",-74.7681,35.59134,50.1178049508221,2.72576185598804,0.200000047683716
"669184C","2019-06-02 16:27:55",1559492875,287,-77,"charter",180756,"ZcTag85",-74.7677240241319,35.5916166957468,46.9362927029538,2.48972884619011,-2
"669184C","2019-06-02 16:28:14",1559492894,297,-75,"charter",180756,"ZcTag85",-74.7677433,35.5915817,49.8056117436773,2.81824405445985,1.66599988937378
"669184C","2019-06-02 16:28:32",1559492912,344,-76,"charter",180756,"ZcTag85",-74.767685,35.5917517,349.61621748831,5.80418903708376,1.45099997520447
"669184C","2019-06-02 16:28:47",1559492927,352,-77,"charter",180756,"ZcTag85",-74.7680033,35.5917967,251.964078578738,9.80465249667412,0.0940001010894775
"669184C","2019-06-02 16:29:11",1559492951,23,-75,"charter",180756,"ZcTag85",-74.7685483,35.591105,202.833639751287,15.0174627076165,0.598000049591064
"669184C","2019-06-02 16:29:33",1559492973,47,-64,"charter",180756,"ZcTag85",-74.7688183,35.5902867,189.072555537707,15.0391399627595,1.10500001907349
"669184C","2019-06-02 16:29:59",1559492999,74,-52,"charter",180756,"ZcTag85",-74.7691017,35.5895117,207.676554076074,12.6160074956505,-1.61400008201599
"669185F","2019-06-02 16:31:52",1559493112,212,-113,"charter",180757,"ZcTag87",-74.7704410180449,35.5896472837776,358.964706736644,0.970796054583602,5
"6694B00","2019-06-02 16:32:09",1559493129,216,-111,"charter",180768,"ZcTag89",-74.7704088315368,35.5896883551031,32.5088535162043,1.21848398067094,4
"6694B00","2019-06-02 16:32:24",1559493144,218,-113,"charter",180768,"ZcTag89",-74.770372370258,35.5897317733616,34.3293168851609,1.75387495415292,1
"669185F","2019-06-02 16:32:40",1559493160,220,-114,"charter",180757,"ZcTag87",-74.7703343164176,35.5897761974484,34.8608398240069,1.80602431223562,-3
"6694B00","2019-06-02 16:32:44",1559493164,197,-111,"charter",180768,"ZcTag89",-74.7703767,35.5897567,350.93528863752,1.37795052737714,5.85199999809265
"669185F","2019-06-02 16:33:00",1559493180,207,-112,"charter",180757,"ZcTag87",-74.7702178917825,35.5898920353502,41.4007269303901,2.08515707129896,6
"6694B00","2019-06-02 16:33:20",1559493200,200,-113,"charter",180768,"ZcTag89",-74.7701626550406,35.589946936816,39.288960885916,2.58142232235017,-3
"669185F","2019-06-02 16:33:22",1559493202,202,-110,"charter",180757,"ZcTag87",-74.7702183,35.5899117,39.7279606274726,2.52775579435121,3.83800005912781
"669185F","2019-06-02 16:33:46",1559493226,198,-110,"charter",180757,"ZcTag87",-74.7702183,35.5899117,0,0,-5.71499991416931
"6694B00","2019-06-02 16:34:07",1559493247,203,-114,"charter",180768,"ZcTag89",-74.7699116170406,35.5901914369315,37.8546825622787,2.53756979306463,-1
"669185F","2019-06-02 16:34:09",1559493249,199,-117,"charter",180757,"ZcTag87",-74.7699116170406,35.5901914369315,37.8546825622787,2.53756979306463,-3
"6691813","2019-06-02 16:38:15",1559493495,357,-120,"charter",180753,"ZcTag84",-74.7684727795422,35.5913130193949,49.2549772509036,2.78882036018058,4
"669186A","2019-06-02 16:38:37",1559493517,177,-115,"charter",180758,"ZcTag88",-74.7683704365045,35.5913825891912,50.1066295609008,2.71385124887071,-2
"669186A","2019-06-02 16:38:53",1559493533,193,-115,"charter",180758,"ZcTag88",-74.7682883776724,35.5914420168847,48.3123788838585,2.75148073806329,-5
"669186A","2019-06-02 16:39:13",1559493553,186,-115,"charter",180758,"ZcTag88",-74.7683433,35.5913917,52.2340228663025,2.69764831954175,2.19199991226196
"669186A","2019-06-02 16:39:31",1559493571,175,-115,"charter",180758,"ZcTag88",-74.7680035606027,35.591625161469,50.3845626933557,2.57142144888295,2
"669186A","2019-06-02 16:39:47",1559493587,165,-112,"charter",180758,"ZcTag88",-74.7679210826755,35.5916816554964,49.8919985719501,2.70026027830268,-1
"669186A","2019-06-02 16:40:03",1559493603,168,-114,"charter",180758,"ZcTag88",-74.7678189910948,35.5917505547404,50.3100771072579,2.69917605302442,-1
"669186A","2019-06-02 16:40:18",1559493618,174,-112,"charter",180758,"ZcTag88",-74.7677199169993,35.591818029061,50.0534956681936,2.62919306267929,0
"6691826","2019-06-02 16:41:36",1559493696,165,-98,"charter",180754,"ZcTag82",-74.7674483,35.5919783,50.6542476332397,2.70287881304457,-2.99600005149841
"6691826","2019-06-02 16:41:56",1559493716,155,-104,"charter",180754,"ZcTag82",-74.7670663800091,35.5922397226095,50.1264829445863,2.60074109977386,3
"6691826","2019-06-02 16:42:12",1559493732,161,-101,"charter",180754,"ZcTag82",-74.7671717,35.5921467,51.4113731453141,2.72428473126551,2.32399988174438
"6691826","2019-06-02 16:42:29",1559493749,170,-98,"charter",180754,"ZcTag82",-74.7670833,35.5922067,50.1494059643773,2.71984364698243,-0.894999980926514
"6691826","2019-06-02 16:43:01",1559493781,163,-101,"charter",180754,"ZcTag82",-74.7666557505727,35.5924935266376,53.3131249580194,2.72193782634325,-1
"6691826","2019-06-02 16:43:18",1559493798,168,-101,"charter",180754,"ZcTag82",-74.7667233,35.5924233,57.5461496375538,2.76157804513063,3.92700004577637
"6691826","2019-06-02 16:43:39",1559493819,175,-99,"charter",180754,"ZcTag82",-74.7666317,35.5924817,51.9025028819532,2.75918340125487,-3.34100008010864
"6691879","2019-06-02 16:44:45",1559493885,197,-116,"charter",180759,"ZcTag86",-74.766175,35.5927617,54.5506459490338,2.74124631725273,-0.473000049591064
"6691879","2019-06-02 16:45:03",1559493903,216,-120,"charter",180759,"ZcTag86",-74.7660917,35.5928283,45.4850687449235,2.74004733642518,-4.59500002861023
"6691879","2019-06-02 16:45:20",1559493920,203,-115,"charter",180759,"ZcTag86",-74.7657393570989,35.5930770747364,50.4704363815512,2.70173054668417,4
"6691879","2019-06-02 16:45:36",1559493936,210,-118,"charter",180759,"ZcTag86",-74.76582,35.5930017,51.1926127646087,2.75663233719145,3.41799998283386
"6691879","2019-06-02 16:45:54",1559493954,278,-116,"charter",180759,"ZcTag86",-74.7657333,35.59306,50.4117037520785,2.71712528089822,-1.10400009155273
"6691879","2019-06-02 16:46:09",1559493969,350,-115,"charter",180759,"ZcTag86",-74.765435596928,35.5932751391083,52.9751301706315,2.64459454685842,2
"6691879","2019-06-02 16:46:24",1559493984,193,-116,"charter",180759,"ZcTag86",-74.7653520293534,35.5933336447924,49.2730632314233,2.76116268231933,0
"669186A","2019-06-02 17:01:36",1559494896,174,-116,"charter",180758,"ZcTag88",-74.7672149911523,35.59131603688,53.1044400571208,2.91363695767286,4
"669186A","2019-06-02 17:01:51",1559494911,166,-113,"charter",180758,"ZcTag88",-74.7673033,35.5912517,60.2191527683313,2.88159265298529,4.05599999427795
"669186A","2019-06-02 17:02:05",1559494925,205,-117,"charter",180758,"ZcTag88",-74.7670412342995,35.5913984309882,59.5219487665938,2.83351712587649,-2
"669186A","2019-06-02 17:02:27",1559494947,173,-113,"charter",180758,"ZcTag88",-74.766820371151,35.5915104970336,58.660361361179,2.88150090659561,5
"669186A","2019-06-02 17:02:41",1559494961,164,-109,"charter",180758,"ZcTag88",-74.766915,35.5914517,57.9740936395246,2.91315155896092,5.56900000572205
"669186A","2019-06-02 17:02:59",1559494979,170,-112,"charter",180758,"ZcTag88",-74.7668183,35.5915033,56.7273046440926,2.94737526723918,0.342999935150146
"669186A","2019-06-02 17:03:17",1559494997,172,-114,"charter",180758,"ZcTag88",-74.7664782218635,35.5916916299611,57.2141370993585,3.02843470692621,1
"669186A","2019-06-02 17:03:39",1559495019,168,-114,"charter",180758,"ZcTag88",-74.76632097736,35.5917806457728,56.1750690432073,2.89323578721988,1
"669186A","2019-06-02 17:03:55",1559495035,187,-113,"charter",180758,"ZcTag88",-74.7662227414548,35.591834122315,56.2004887126546,2.74867236619054,-1
"6691879","2019-06-02 17:03:56",1559495036,186,-113,"charter",180759,"ZcTag86",-74.7662227414548,35.591834122315,56.2004887126546,2.74867236619054,-2
"6691879","2019-06-02 17:04:11",1559495051,159,-115,"charter",180759,"ZcTag86",-74.7660983540118,35.5919012613595,56.4254057397428,2.85871975001302,0
"669186A","2019-06-02 17:04:15",1559495055,157,-112,"charter",180758,"ZcTag88",-74.7662517,35.591805,58.4139940840633,2.97355564415249,-1.06699991226196
"6691879","2019-06-02 17:04:31",1559495071,175,-112,"charter",180759,"ZcTag86",-74.7659786604345,35.5919613596052,58.306649688613,2.86195001103621,-4
"6691879","2019-06-02 17:04:53",1559495093,167,-112,"charter",180759,"ZcTag86",-74.765955,35.5919517,58.8056781912171,2.93088713742154,-0.766999959945679
"6691879","2019-06-02 17:05:09",1559495109,223,-109,"charter",180759,"ZcTag86",-74.7658617,35.5920017,56.6141787147698,2.91356651594922,-4.28299999237061
"6691879","2019-06-02 17:05:24",1559495124,178,-114,"charter",180759,"ZcTag86",-74.765765,35.59205,58.4403601436603,2.89668087200551,-6.52999997138977
"6691879","2019-06-02 17:06:03",1559495163,230,-118,"charter",180759,"ZcTag86",-74.7652463335544,35.592301748693,59.9871522314756,2.937137878275,-1
"6691879","2019-06-02 17:06:21",1559495181,200,-116,"charter",180759,"ZcTag86",-74.7652617,35.592275,60.1932746142493,2.88160996413655,1.22300004959106
"6691826","2019-06-02 17:06:22",1559495182,198,-97,"charter",180754,"ZcTag82",-74.7652617,35.592275,60.1932746142493,2.88160996413655,0.223000049591064
"6691826","2019-06-02 17:06:41",1559495201,220,-102,"charter",180754,"ZcTag82",-74.7655638400465,35.5925943609327,294.119940242136,7.37702779617829,-2
"6691879","2019-06-02 17:06:43",1559495203,323,-116,"charter",180759,"ZcTag86",-74.7653033,35.5924883,317.09730890916,6.2948058732256,1.22699999809265
"6691826","2019-06-02 17:07:00",1559495220,240,-108,"charter",180754,"ZcTag82",-74.7655217,35.5925783,289.977392057474,5.21871583104003,-1.45600008964539
"6691879","2019-06-02 17:07:23",1559495243,349,-119,"charter",180759,"ZcTag86",-74.7665207181126,35.5922697298229,231.205678635755,11.3369108176242,-1
"6691826","2019-06-02 17:07:24",1559495244,284,-105,"charter",180754,"ZcTag82",-74.7661183,35.59251,243.176510879951,10.5532611097804,0.471999883651733
"6691826","2019-06-02 17:07:43",1559495263,289,-107,"charter",180754,"ZcTag82",-74.7666333,35.5921567,222.36483551459,12.1761459681921,0.0429999828338623
"6691826","2019-06-02 17:07:59",1559495279,281,-110,"charter",180754,"ZcTag82",-74.7670283,35.591835,225.684026682251,11.8908500094466,-0.812000036239624
"669184C","2019-06-02 17:25:12",1559496312,339,-109,"charter",180756,"ZcTag85",-74.7647264,35.59329,303.717825237077,13.3689955852124,-1.69400000572205
"669184C","2019-06-02 17:25:27",1559496327,338,-107,"charter",180756,"ZcTag85",-74.7641235776246,35.5932844430208,320.598437689454,7.10191688063136,0
"669184C","2019-06-02 17:25:42",1559496342,356,-98,"charter",180756,"ZcTag85",-74.7662081,35.593165,263.452493499901,22.5758270725115,1.58299994468689
"669184C","2019-06-02 17:26:13",1559496373,355,-90,"charter",180756,"ZcTag85",-74.77065785788,35.5928286351264,265.565233679623,47.6703325228814,4
"6691826","2019-06-02 17:27:58",1559496478,194,-109,"charter",180754,"ZcTag82",-74.774675,35.5929717,0,0,2.86800003051758
"6691826","2019-06-02 17:28:18",1559496498,195,-106,"charter",180754,"ZcTag82",-74.7746303770691,35.593187129125,12.2795021482476,2.40369576403561,3
"6691826","2019-06-02 17:28:51",1559496531,176,-109,"charter",180754,"ZcTag82",-74.7745231725276,35.5933402664959,32.085806759596,2.64723945107477,-2
"6691826","2019-06-02 17:29:25",1559496565,176,-109,"charter",180754,"ZcTag82",-74.7743802610785,35.5934893805534,40.5908464891157,2.63341967097809,-7
"6691826","2019-06-02 17:29:47",1559496587,194,-108,"charter",180754,"ZcTag82",-74.7741875611246,35.5936457868665,47.565016039409,3.01553988207048,1
"6691826","2019-06-02 17:30:10",1559496610,192,-111,"charter",180754,"ZcTag82",-74.7740330826491,35.5937582720071,50.8305964823095,3.2670264846301,-1
"6691826","2019-06-02 17:30:28",1559496628,222,-109,"charter",180754,"ZcTag82",-74.77411,35.59371,39.7370976707317,3.88791902166703,-2.14000010490417
"6691826","2019-06-02 17:30:45",1559496645,214,-109,"charter",180754,"ZcTag82",-74.7739383,35.5938417,48.035741139659,3.76573428242066,1.15199995040894
"6694B00","2019-06-02 17:30:53",1559496653,218,-117,"charter",180768,"ZcTag89",-74.7737131454051,35.593972178176,50.1800336638723,3.139702385067,-3
"669185F","2019-06-02 17:30:58",1559496658,230,-118,"charter",180757,"ZcTag87",-74.773855,35.5939033,47.7163854883264,3.72087897752789,-1.99799990653992
"6691826","2019-06-02 17:31:00",1559496660,188,-112,"charter",180754,"ZcTag82",-74.773855,35.5939033,47.7163854883264,3.72087897752789,-3.99799990653992
"6694B00","2019-06-02 17:31:11",1559496671,219,-115,"charter",180768,"ZcTag89",-74.7737617,35.59396,53.2273673532713,3.70113339538364,-4.75399994850159
"6694B00","2019-06-02 17:31:26",1559496686,190,-114,"charter",180768,"ZcTag89",-74.7735733,35.5940733,54.9393966043218,3.69134005732574,0.91700005531311
"669185F","2019-06-02 17:31:28",1559496688,162,-119,"charter",180757,"ZcTag87",-74.7733973991126,35.5941696558148,52.9682513720868,3.42628376834973,0
"6691826","2019-06-02 17:31:32",1559496692,191,-111,"charter",180754,"ZcTag82",-74.7733973991126,35.5941696558148,52.9682513720868,3.42628376834973,-4
"6694B00","2019-06-02 17:31:41",1559496701,162,-116,"charter",180768,"ZcTag89",-74.7732755262405,35.5942341964692,56.9256117946566,3.15612505104,2
"669185F","2019-06-02 17:31:49",1559496709,155,-119,"charter",180757,"ZcTag87",-74.7733817,35.5941783,58.9001398740155,3.68699639309462,-1.67000007629395
"6694B00","2019-06-02 17:31:56",1559496716,141,-112,"charter",180768,"ZcTag89",-74.773285,35.594225,59.293822992883,3.65145464040502,1.35599994659424
"669185F","2019-06-02 17:32:09",1559496729,147,-116,"charter",180757,"ZcTag87",-74.7731867,35.5942733,58.857420534773,3.55949734349995,-1.14100003242493
"6694B00","2019-06-02 17:32:13",1559496733,136,-112,"charter",180768,"ZcTag89",-74.7729788906872,35.5943841487169,62.0963589877503,3.24426483510418,5
"669185F","2019-06-02 17:32:29",1559496749,110,-113,"charter",180757,"ZcTag87",-74.7729933,35.594375,57.5489049760581,3.60852067494336,-0.230000019073486
"6694B00","2019-06-02 17:32:32",1559496752,168,-116,"charter",180768,"ZcTag89",-74.7728633880615,35.5944334343076,62.3116718447993,3.26608680179307,-1
"669185F","2019-06-02 17:32:46",1559496766,162,-113,"charter",180757,"ZcTag87",-74.7728,35.5944683,59.7583982442101,3.64798307747803,2.81200003623962
"669184C","2019-06-02 17:43:28",1559497408,343,-78,"charter",180756,"ZcTag85",-74.77407,35.5921017,249.354029991979,10.5873599802759,-0.223000049591064
"669184C","2019-06-02 17:43:45",1559497425,324,-68,"charter",180756,"ZcTag85",-74.7745291236788,35.5919953901321,257.301960657016,3.46381297477474,1
"669184C","2019-06-02 17:44:02",1559497442,305,-65,"charter",180756,"ZcTag85",-74.7746975999326,35.5919461883605,250.245211413394,3.64197060716679,0
"669184C","2019-06-02 17:44:18",1559497458,302,-61,"charter",180756,"ZcTag85",-74.7747632302344,35.5919621977955,286.697895465068,1.39402336796404,0
"669184C","2019-06-02 17:44:35",1559497475,257,-43,"charter",180756,"ZcTag85",-74.7747695166618,35.5920105613768,353.966265370087,1.39056244004883,-3
"669184C","2019-06-02 17:44:50",1559497490,214,-47,"charter",180756,"ZcTag85",-74.7747407667339,35.5920907761902,16.248954099315,1.96741986026981,-1
"6691879","2019-06-02 17:46:12",1559497572,123,-113,"charter",180759,"ZcTag86",-74.7744783,35.5924317,37.1064305414246,2.80986783018575,0.0120000839233398
"6691879","2019-06-02 17:46:32",1559497592,102,-109,"charter",180759,"ZcTag86",-74.7742729727179,35.5926173273474,42.5769326216685,2.94655776476723,-3
"6691879","2019-06-02 17:47:19",1559497639,204,-118,"charter",180759,"ZcTag86",-74.774085,35.592775,48.0810848439325,3.24868185277218,-4.94700002670288
"6691879","2019-06-02 17:47:36",1559497656,171,-112,"charter",180759,"ZcTag86",-74.7739117,35.5928983,52.9589078369669,3.28320678004749,1.01200008392334
"6691879","2019-06-02 17:47:54",1559497674,192,-113,"charter",180759,"ZcTag86",-74.7736174240708,35.5930717941374,52.053910627773,3.2948698888193,1
"6691879","2019-06-02 17:48:14",1559497694,171,-112,"charter",180759,"ZcTag86",-74.7736367,35.5930767,46.5542632057463,3.39101457465667,-2.48399996757507
"669186A","2019-06-02 17:48:25",1559497705,164,-111,"charter",180758,"ZcTag88",-74.773545,35.5931367,51.1785214064978,3.31454002688353,-1.92499995231628
"6691879","2019-06-02 17:48:35",1559497715,343,-113,"charter",180759,"ZcTag86",-74.7734617,35.5932033,45.4849345646432,3.17547279479584,0.0499999523162842
"669186A","2019-06-02 17:48:39",1559497719,355,-114,"charter",180758,"ZcTag88",-74.773705182597,35.5931806750596,237.804830643168,5.94054662613144,3
"669186A","2019-06-02 17:48:55",1559497735,24,-112,"charter",180758,"ZcTag88",-74.7738808672875,35.5927823670208,199.731532440877,11.2926030561239,2
"6691879","2019-06-02 17:48:57",1559497737,325,-115,"charter",180759,"ZcTag86",-74.7738808672875,35.5927823670208,199.731532440877,11.2926030561239,0
"669186A","2019-06-02 17:49:12",1559497752,85,-111,"charter",180758,"ZcTag88",-74.7740462422371,35.5923974700272,199.258923805663,11.6577438793973,-1
"6691879","2019-06-02 17:49:19",1559497759,76,-111,"charter",180759,"ZcTag86",-74.7739483,35.5925983,196.508900948533,12.4521565130805,0.921999931335449
"669186A","2019-06-02 17:49:59",1559497799,352,-112,"charter",180758,"ZcTag88",-74.7748033,35.5917883,233.289385843007,11.683470927152,-1.80699992179871
"669186A","2019-06-02 17:50:19",1559497819,13,-116,"charter",180758,"ZcTag88",-74.775355,35.591285,210.374742929967,11.6859427785061,1.5
"669185F","2019-06-02 17:53:38",1559498018,117,-115,"charter",180757,"ZcTag87",-74.77484,35.590215,316.397567258763,9.61007918629815,-0.0160000324249268
"6694B00","2019-06-02 17:53:50",1559498030,123,-119,"charter",180768,"ZcTag89",-74.7749967,35.59051,342.613895830108,11.6902126402254,-0.384999990463257
"669185F","2019-06-02 17:53:56",1559498036,114,-117,"charter",180757,"ZcTag87",-74.775065,35.590735,347.543757721431,12.4230978771813,1.18700003623962
"6694B00","2019-06-02 17:54:07",1559498047,122,-115,"charter",180768,"ZcTag89",-74.7750733,35.5910683,1.6974056865904,12.9021220866041,0.640000104904175
"669185F","2019-06-02 17:54:11",1559498051,111,-114,"charter",180757,"ZcTag87",-74.7750633,35.5911583,5.16291257332045,12.7015174093677,-0.51200008392334
"6694B00","2019-06-02 17:54:22",1559498062,163,-115,"charter",180768,"ZcTag89",-74.7750117,35.5914583,7.10491517923072,10.570565291822,-0.933000087738037
"669185F","2019-06-02 17:54:27",1559498067,145,-116,"charter",180757,"ZcTag87",-74.7749833,35.5916467,5.5227469243369,12.3782882929523,0.931999921798706
"6694B00","2019-06-02 17:54:39",1559498079,106,-121,"charter",180768,"ZcTag89",-74.7752117,35.59225,337.570255308682,26.0912811053342,0.0190000534057617
"669185F","2019-06-02 17:54:41",1559498081,97,-113,"charter",180757,"ZcTag87",-74.7753,35.5924283,338.064754929224,25.9682920784071,0.982000112533569
"6694B00","2019-06-02 17:54:56",1559498096,116,-120,"charter",180768,"ZcTag89",-74.7756433,35.593365,342.480547822891,31.2428860134396,-0.184999942779541
"669185F","2019-06-02 17:55:00",1559498100,101,-118,"charter",180757,"ZcTag87",-74.77573,35.593585,342.231358404103,31.9771473148418,-1.29299998283386
"6694B00","2019-06-02 17:55:11",1559498111,93,-113,"charter",180768,"ZcTag89",-74.7760783,35.5944017,340.529116732442,22.0737240121861,0.520999908447266
"669185F","2019-06-02 17:55:17",1559498117,110,-109,"charter",180757,"ZcTag87",-74.776185,35.5947017,345.994287328385,21.1030457491365,0.443000078201294
"669186A","2019-06-02 18:08:56",1559498936,4,-117,"charter",180758,"ZcTag88",-74.75683,35.5972083,104.682348906426,14.9312246982063,-0.0659999847412109
"669186A","2019-06-02 18:09:14",1559498954,12,-119,"charter",180758,"ZcTag88",-74.7560317,35.5970767,101.98353704863,14.9091004045874,-0.221999883651733
"669186A","2019-06-02 18:09:29",1559498969,14,-118,"charter",180758,"ZcTag88",-74.7553733,35.59695,107.912163919346,14.7469887078748,-0.365000009536743
"669186A","2019-06-02 18:09:45",1559498985,47,-112,"charter",180758,"ZcTag88",-74.7546567,35.5966867,119.252705638536,14.1464408074601,1.48099994659424
"669184C","2019-06-02 18:11:08",1559499068,199,-106,"charter",180756,"ZcTag85",-74.751225,35.5967333,52.7719806817972,15.56344503582,-0.668999910354614
"669184C","2019-06-02 18:11:42",1559499102,155,-112,"charter",180756,"ZcTag85",-74.749805,35.5974817,73.0766963421634,15.3975771682914,1.17799997329712
"669184C","2019-06-02 18:11:57",1559499117,171,-111,"charter",180756,"ZcTag85",-74.7491033,35.597555,89.1443930964135,15.2473946988575,1.27300000190735
"669184C","2019-06-02 18:12:15",1559499135,150,-110,"charter",180756,"ZcTag85",-74.7482817,35.5975067,95.0815747233818,15.1809528151149,0.957000017166138
"669184C","2019-06-02 18:12:30",1559499150,176,-111,"charter",180756,"ZcTag85",-74.7475783,35.59743,99.1324159559819,15.5559488677656,0.878999948501587
"669185F","2019-06-02 18:17:00",1559499420,72,-101,"charter",180757,"ZcTag87",-74.736215,35.5943483,89.2568380888187,16.9412740636414,-1.41400003433228
"6694B00","2019-06-02 18:17:15",1559499435,40,-105,"charter",180768,"ZcTag89",-74.7354067,35.5943383,94.686860744758,15.6868772534343,-0.344000101089478
"669185F","2019-06-02 18:17:18",1559499438,62,-107,"charter",180757,"ZcTag87",-74.7352567,35.5943283,94.6868601618501,15.3046294926854,-0.142999887466431
"6694B00","2019-06-02 18:17:30",1559499450,45,-105,"charter",180768,"ZcTag89",-74.734695,35.5942683,97.4170414445894,15.4223514636269,-0.107000112533569
"669185F","2019-06-02 18:17:34",1559499454,41,-104,"charter",180757,"ZcTag87",-74.7345567,35.5942533,97.5972796026097,15.1136672802404,-1.10199999809265
"6694B00","2019-06-02 18:17:49",1559499469,48,-115,"charter",180768,"ZcTag89",-74.7338917,35.5941367,107.493366955243,13.4402807612771,-0.54800009727478
"669185F","2019-06-02 18:17:50",1559499470,31,-107,"charter",180757,"ZcTag87",-74.7338917,35.5941367,107.493366955243,13.4402807612771,-1.54800009727478
"6694B00","2019-06-02 18:18:04",1559499484,14,-109,"charter",180768,"ZcTag89",-74.7333183,35.593965,115.669468121075,12.3391085499672,0.13100004196167
"669185F","2019-06-02 18:18:06",1559499486,36,-102,"charter",180757,"ZcTag87",-74.7328766807914,35.593739496544,119.263775362978,11.443969549758,0
"669185F","2019-06-02 18:18:21",1559499501,58,-102,"charter",180757,"ZcTag87",-74.7327417,35.5937,120.523514755822,11.4874665545956,1.53800010681152
"6694B00","2019-06-02 18:18:23",1559499503,36,-108,"charter",180768,"ZcTag89",-74.7327417,35.5937,120.523514755822,11.4874665545956,-0.461999893188477
"669185F","2019-06-02 18:18:38",1559499518,62,-106,"charter",180757,"ZcTag87",-74.732285,35.593505,117.269969156363,11.9299608295268,-1.16799998283386
"6694B00","2019-06-02 18:18:39",1559499519,76,-101,"charter",180768,"ZcTag89",-74.7321533,35.5934667,109.678508276043,12.0734534778937,1.6029999256134
"669185F","2019-06-02 18:18:57",1559499537,63,-98,"charter",180757,"ZcTag87",-74.731625,35.59327,115.669273904287,12.6345269426182,-1.16599988937378
"669184C","2019-06-02 18:34:33",1559500473,29,-120,"charter",180756,"ZcTag85",-74.7086790483445,35.5888693593442,211.327427238252,26.9221019050841,0
"669184C","2019-06-02 18:34:49",1559500489,70,-117,"charter",180756,"ZcTag85",-74.7091933,35.5882383,215.388435801008,29.9106728337045,0.963000059127808
"669186A","2019-06-02 18:35:46",1559500546,343,-116,"charter",180758,"ZcTag88",-74.7124667,35.5840183,217.998786074885,36.4994019849289,0.578999996185303
"669186A","2019-06-02 18:36:01",1559500561,349,-114,"charter",180758,"ZcTag88",-74.7133417,35.58297,210.333631417244,35.6193075699201,-0.456000089645386
"669186A","2019-06-02 18:36:17",1559500577,348,-118,"charter",180758,"ZcTag88",-74.7148235701025,35.5810905341059,213.847144406987,39.597212976029,0
"669186A","2019-06-02 18:36:52",1559500612,351,-111,"charter",180758,"ZcTag88",-74.716405,35.578955,214.959258229526,25.9058509170593,-1.03099989891052
"669184C","2019-06-02 18:36:54",1559500614,71,-114,"charter",180756,"ZcTag85",-74.7165217,35.5788217,215.452121865061,20.4638386637527,0.170000076293945
"669186A","2019-06-02 18:37:11",1559500631,355,-112,"charter",180758,"ZcTag88",-74.7170168627053,35.5784193892032,229.616303519482,5.33404819775702,0
"669184C","2019-06-02 18:37:26",1559500646,69,-117,"charter",180756,"ZcTag85",-74.7171759512275,35.5783136934042,230.75541857041,5.14458326061599,-2
"669186A","2019-06-02 18:37:33",1559500653,333,-112,"charter",180758,"ZcTag88",-74.7171633,35.5783233,233.375987287244,5.17118844317651,-1.48799991607666
"669184C","2019-06-02 18:37:43",1559500663,50,-116,"charter",180756,"ZcTag85",-74.7172733,35.5782767,242.486279105231,5.08565743811768,-3.54800009727478
"669186A","2019-06-02 18:37:48",1559500668,351,-115,"charter",180758,"ZcTag88",-74.717375,35.5782333,242.314283440119,5.07628418254419,-1.18199992179871
"669184C","2019-06-02 18:37:58",1559500678,39,-113,"charter",180756,"ZcTag85",-74.7175717,35.5781333,230.368749688119,5.27048798517806,3.24300003051758
"669184C","2019-06-02 18:38:18",1559500698,68,-116,"charter",180756,"ZcTag85",-74.717705,35.5779833,209.707872514898,5.01844799392239,-2.04900002479553
"669184C","2019-06-02 18:38:38",1559500718,60,-119,"charter",180756,"ZcTag85",-74.7178480960429,35.577565357089,195.326199502191,5.65473832541606,0
"669184C","2019-06-02 18:39:00",1559500740,41,-119,"charter",180756,"ZcTag85",-74.7179417,35.57744,209.961198369296,5.34932557879899,-1.7279999256134
